timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
3320977227,3320976845,3670026,-0.0175236,-0.0014913703,-0.07611314,36.197063,0,0,0,0,10
3321978706,3321978387,3670026,-0.005273059,-0.13528858,-0.01981392,36.265606,0,0,0,0,10
3322976526,3322976181,3670026,-0.018801918,-0.034088463,-0.0063383235,36.182373,0,0,0,0,10
3323976795,3323976473,3670026,-0.03568636,-0.06657903,0.0027164244,36.192165,0,0,0,0,10
3324978324,3324978012,3670026,0.1160073,-0.062051654,0.04197142,36.17748,0,0,0,0,10
3325976165,3325975806,3670026,0.122771725,0.06924219,0.085061364,36.162792,0,0,0,0,10
3326976409,3326976095,3670026,0.1834918,-0.15824503,-0.11323761,36.11873,0,0,0,0,10
3327978157,3327977636,3670026,0.18354507,0.03286341,0.14279869,36.10404,0,0,0,0,10
3328978269,3328977922,3670026,-0.1470065,-0.29012477,0.043089945,36.035496,0,0,0,0,10
3329976026,3329975713,3670026,0.09795106,0.13970943,0.36416066,36.10404,0,0,0,0,10
3330977651,3330977249,3670026,0.023915187,-0.123836994,0.18061559,36.025703,0,0,0,0,10
3331977882,3331977535,3670026,0.097897805,-0.01603223,0.9580988,36.064873,0,0,0,0,10
3332975639,3332975324,3670026,0.07078682,-0.016458336,0.930402,36.025703,0,0,0,0,10
3333978449,3333978107,3670026,0.06237123,0.08809737,0.47100666,35.99633,0,0,0,0,10
3334977489,3334977142,3670026,0.08154599,-0.028655613,-0.38195056,35.962055,0,0,0,0,10
3335975164,3335974929,3670026,0.09108011,0.023542345,-0.6217949,35.971848,0,0,0,0,10
3336976811,3336976461,3670026,0.03552657,0.05060006,-0.53593457,35.89841,0,0,0,0,10
3337977302,3337976749,3670026,-0.00974717,-0.03653857,-0.020080235,35.932682,0,0,0,0,10
3338978594,3338978275,3670026,-0.10061423,-0.08974853,-0.24985777,35.927784,0,0,0,0,10
3339975138,3339974810,3670026,0.16261262,-0.10753845,0.51010185,35.893513,0,0,0,0,10
