timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
3141997503,3141997270,3670026,0.1838747,-0.19201498,-9.8483095,36.525093,0,0,0,0,5
3142999181,3142998822,3670026,0.12593502,-0.19871874,-9.843521,36.57895,0,0,0,0,5
3143996954,3143996629,3670026,0.29975405,-0.18052281,-9.85214,36.534885,0,0,0,0,5
3144997287,3144996931,3670026,0.19536686,-0.14317326,-9.83155,36.593636,0,0,0,0,5
3145998848,3145998484,3670026,0.18914193,-0.21739352,-9.828198,36.618114,0,0,0,0,5
3146999120,3146998788,3670026,0.17525557,-0.20015526,-9.834423,36.608322,0,0,0,0,5
3147996956,3147996594,3670026,0.21212627,-0.2336741,-9.8483095,36.623013,0,0,0,0,5
3148998504,3148998147,3670026,0.19680338,-0.17860745,-9.842564,36.588737,0,0,0,0,5
3149998782,3149998452,3670026,0.20590135,-0.1685518,-9.853577,36.61322,0,0,0,0,5
3150996665,3150996259,3670026,0.12880805,-0.21404164,-9.783187,36.642593,0,0,0,0,5
3151998181,3151997813,3670026,0.26958713,-0.15562311,-9.708488,36.549572,0,0,0,0,5
3152998456,3152998118,3670026,0.13934255,-0.19632454,-9.862675,36.618114,0,0,0,0,5
3153996288,3153995926,3670026,0.17142485,-0.21691468,-9.836817,36.593636,0,0,0,0,5
3154996561,3154996231,3670026,0.2882619,-0.24564509,-9.877519,36.627907,0,0,0,0,5
3155998149,3155997786,3670026,0.16041152,-0.24037786,-9.82724,36.667076,0,0,0,0,5
3156999698,3156999340,3670026,0.18004397,-0.21739352,-9.86459,36.64749,0,0,0,0,5
3157996237,3157995900,3670026,0.21116859,-0.20590135,-9.828677,36.59853,0,0,0,0,5
3158997821,3158997455,3670026,0.18435353,-0.19201498,-9.834423,36.6377,0,0,0,0,5
3159998091,3159997762,3670026,0.20829555,-0.21164744,-9.822931,36.593636,0,0,0,0,5
3160999739,3160999318,3670026,0.22457612,-0.16711529,-9.828677,36.67197,0,0,0,0,5
3161997493,3161997127,3670026,0.15227123,-0.18579005,-9.821015,36.64749,0,0,0,0,5
3162999047,3162998686,3670026,0.009097966,-0.15562311,-9.889969,36.6377,0,0,0,0,5
3163999322,3163998990,3670026,0.17477673,-0.20829555,-9.803298,36.662178,0,0,0,0,5
3164997165,3164996800,3670026,0.17238252,-0.15131354,-9.887574,36.716034,0,0,0,0,5
3165997430,3165997108,3670026,0.19536686,-0.19680338,-9.844,36.725826,0,0,0,0,5
3166998988,3166998664,3670026,0.14508863,-0.19009961,-9.846394,36.725826,0,0,0,0,5
3167999328,3167998972,3670026,0.16136919,-0.20590135,-9.851182,36.691555,0,0,0,0,5
3168997118,3168996783,3670026,0.1862689,-0.22649148,-9.829156,36.716034,0,0,0,0,5
3169998658,3169998340,3670026,0.0545878,-0.32465374,-9.619903,36.74541,0,0,0,0,5
3170999108,3170998649,3670026,0.55162406,-0.24612394,-9.621339,36.779682,0,0,0,0,5
3171996794,3171996460,3670026,0.060812723,-0.20350714,-9.963231,36.71114,0,0,0,0,5
3172997133,3172996770,3670026,0.032561142,-0.13838486,-9.832508,36.774784,0,0,0,0,5
3173998683,3173998328,3670026,-0.031603463,-0.037828386,-9.997707,36.755203,0,0,0,0,5
3174996465,3174996139,3670026,0.44675803,-0.25713727,-9.846394,36.779682,0,0,0,0,5
3175996815,3175996449,3670026,0.14748283,-0.23750481,-9.8023405,36.774784,0,0,0,0,5
3176998367,3176998008,3670026,0.28491,-0.17477673,-9.834423,36.725826,0,0,0,0,5
3177998655,3177998318,3670026,0.10151415,-0.17429788,-9.770738,36.720932,0,0,0,0,5
3178996494,3178996131,3670026,0.0114921685,-0.2078167,-9.904334,36.784576,0,0,0,0,5
3179998042,3179997690,3670026,0.6502652,-0.64547676,-9.831071,36.853123,0,0,0,0,5
3180998419,3180998000,3670026,0.3026271,-0.32561144,-9.698432,36.73562,0,0,0,0,5
3181999898,3181999560,3670026,-0.11252748,-0.038307227,-9.97616,36.720932,0,0,0,0,5
3182997730,3182997373,3670026,-0.27246016,-0.044053312,-10.063309,36.774784,0,0,0,0,5
3183998010,3183997684,3670026,0.17860745,-0.14173675,-9.826761,36.80416,0,0,0,0,5
3184999565,3184999245,3670026,0.25665843,-0.32034418,-9.906728,36.8776,0,0,0,0,5
3185996142,3185995810,3670026,0.29927522,-0.11300632,-9.851182,36.813953,0,0,0,0,5
3186997692,3186997370,3670026,0.19440918,-0.18531121,-9.842564,36.818848,0,0,0,0,5
3187999275,3187998931,3670026,0.22649148,-0.14844051,-9.906728,36.8776,0,0,0,0,5
3188999603,3188999243,3670026,0.19393034,-0.21739352,-9.821494,36.862915,0,0,0,0,5
3189997384,3189997063,3670026,0.19967642,-0.20111294,-9.842085,36.84333,0,0,0,0,5
3190997838,3190997370,3670026,0.2102109,-0.18435353,-9.836338,36.80416,0,0,0,0,5
3191999274,3191998932,3670026,0.15131354,-0.19153614,-9.819579,36.813953,0,0,0,0,5
3192997112,3192996747,3670026,0.06991069,-0.24756046,-9.842564,36.853123,0,0,0,0,5
3193997393,3193997065,3670026,0.32465374,-0.12689269,-9.807608,36.838432,0,0,0,0,5
3194998958,3194998622,3670026,0.21452047,-0.17477673,-9.888053,36.911873,0,0,0,0,5
3195996814,3195996438,3670026,0.2384625,-0.26862943,-9.968498,36.853123,0,0,0,0,5
3196997086,3196996756,3670026,0.22170308,-0.15610196,-9.853098,36.89229,0,0,0,0,5
3197998648,3197998314,3670026,0.19584571,-0.18195933,-9.807129,36.90698,0,0,0,0,5
3198998985,3198998628,3670026,0.2255338,-0.21978772,-9.848788,36.872704,0,0,0,0,5
3199996784,3199996444,3670026,0.13982138,-0.14317326,-9.873209,36.882496,0,0,0,0,5
3200997234,3200996759,3670026,0.227928,-0.14413095,-9.708488,36.916767,0,0,0,0,5
3201998685,3201998322,3670026,0.16184804,-0.19584571,-9.841605,36.92656,0,0,0,0,5
3203000252,3202999886,3670026,0.17860745,-0.17956513,-9.808086,36.93635,0,0,0,0,5
3203996821,3203996454,3670026,0.33039984,-0.3337517,-9.805693,36.90698,0,0,0,0,5
3204998345,3204998018,3670026,0.17190368,-0.20638019,-9.85214,36.970623,0,0,0,0,5
3205998715,3205998333,3670026,0.20877439,-0.19057846,-9.82772,36.96573,0,0,0,0,5
3206996474,3206996150,3670026,0.2054225,-0.19632454,-9.844479,36.955936,0,0,0,0,5
3207998032,3207997715,3670026,0.1934515,-0.21787235,-9.8262825,36.951042,0,0,0,0,5
3208998396,3208998030,3670026,0.18483238,-0.215957,-9.846394,36.995106,0,0,0,0,5
3209999949,3209999595,3670026,0.19823991,-0.17525557,-9.814791,36.980415,0,0,0,0,5
3210996626,3210996165,3670026,0.39121255,-0.18339585,-9.9843,36.931458,0,0,0,0,5
3211998090,3211997730,3670026,0.13790601,-0.29831752,-9.739134,36.995106,0,0,0,0,5
3212999647,3212999295,3670026,0.20159179,-0.1934515,-9.837775,37.044064,0,0,0,0,5
3213996196,3213995865,3670026,0.18339585,-0.20254947,-9.842564,36.990208,0,0,0,0,5
3214997762,3214997431,3670026,0.41515458,-0.3500323,-9.919657,36.980415,0,0,0,0,5
3215998110,3215997748,3670026,0.14413095,-0.16663644,-9.809524,36.980415,0,0,0,0,5
3216999672,3216999314,3670026,0.1292869,-0.23032221,-9.822931,37.019585,0,0,0,0,5
3217997463,3217997137,3670026,0.28299466,-0.17429788,-9.890448,36.94125,0,0,0,0,5
3218997812,3218997451,3670026,0.21308395,-0.19153614,-9.82724,37.019585,0,0,0,0,5
3219999376,3219999017,3670026,0.16184804,-0.2030283,-9.8722515,37.03917,0,0,0,0,5
3220996032,3220995589,3670026,0.17190368,-0.18674773,-9.849746,37.0,0,0,0,0,5
3221997482,3221997155,3670026,0.4141969,-0.16089036,-9.98047,37.0,0,0,0,0,5
3222999047,3222998722,3670026,0.18674773,-0.24995466,-9.824846,37.014687,0,0,0,0,5
3223999414,3223999041,3670026,0.20207062,-0.13694833,-9.828198,37.04896,0,0,0,0,5
3224997189,3224996861,3670026,0.21068975,-0.2207454,-9.863153,36.980415,0,0,0,0,5
3225998757,3225998429,3670026,0.14556746,-0.21260512,-9.730515,37.004894,0,0,0,0,5
3226999124,3226998748,3670026,-1.1348516,-0.11013328,-11.227848,37.083233,0,0,0,0,5
3227996897,3227996570,3670026,1.3125014,2.240494,-8.4089155,37.03917,0,0,0,0,5
3228997262,3228996889,3670026,-0.77667904,-0.05650316,-9.35271,37.053856,0,0,0,0,5
3229998819,3229998457,3670026,-2.2548592,0.6186617,-9.817184,37.053856,0,0,0,0,5
3230999230,3230998776,3670026,0.08906431,0.4012682,-9.636183,37.09792,0,0,0,0,5
3231996965,3231996598,3670026,0.4180276,-0.07517794,-9.936416,37.068542,0,0,0,0,5
3232998519,3232998166,3670026,0.73645645,1.4480132,-8.165186,37.102814,0,0,0,0,5
3233998827,3233998486,3670026,-0.17190368,0.4012682,-9.9661045,37.05875,0,0,0,0,5
3234996667,3234996308,3670026,0.04213795,0.11109096,-9.815748,37.07344,0,0,0,0,5
3235998245,3235997877,3670026,-0.33997664,-0.18531121,-10.105447,37.088127,0,0,0,0,5
3236998523,3236998197,3670026,0.107260235,-0.07996634,-10.012073,37.088127,0,0,0,0,5
3238000094,3237999765,3670026,-0.32082304,-1.8828002,-11.986811,37.093025,0,0,0,0,5
3238996676,3238996339,3670026,-0.74603325,1.5868769,-9.793721,37.09792,0,0,0,0,5
3239998230,3239997908,3670026,-1.0749966,0.37924156,-8.696219,37.068542,0,0,0,0,5
3240998714,3240998228,3670026,-0.8240842,-1.5729905,-8.807789,37.137085,0,0,0,0,5
3241996380,3241996050,3670026,-1.188003,-1.2334927,-10.957304,37.117504,0,0,0,0,5
3242997977,3242997619,3670026,-2.0072987,1.1683705,-9.440337,37.10771,0,0,0,0,5
3243998275,3243997938,3670026,-1.0395623,-0.5090073,-10.274956,37.009792,0,0,0,0,5
3244999831,3244999507,3670026,-0.98497456,0.18962078,-9.708488,37.1224,0,0,0,0,5
3245997685,3245997329,3670026,-0.1934515,0.033518825,-9.696517,37.078335,0,0,0,0,5
3246997976,3246997648,3670026,-0.28634652,0.20973207,-9.836338,37.093025,0,0,0,0,5
3247999550,3247999218,3670026,-0.362961,-0.31890768,-9.776005,37.09792,0,0,0,0,5
3248996119,3248995789,3670026,-0.4616021,-0.36631286,-9.793242,37.044064,0,0,0,0,5
3249997686,3249997357,3670026,-0.57700264,-1.3345281,-9.527007,37.02448,0,0,0,0,5
3250999372,3250998925,3670026,-0.37780502,-0.029688101,-9.436028,37.04896,0,0,0,0,5
3251999607,3251999244,3670026,-0.8647857,-0.59855044,-9.2593355,37.078335,0,0,0,0,5
3252997393,3252997065,3670026,-0.6579266,0.1364695,-9.6716175,37.053856,0,0,0,0,5
3253997737,3253997384,3670026,1.2282255,0.31316158,-9.998186,37.053856,0,0,0,0,5
3254999321,3254998951,3670026,-0.48602295,-0.70197994,-9.77361,37.029377,0,0,0,0,5
3255997104,3255996775,3670026,0.090979666,-0.37301663,-9.874645,37.0,0,0,0,0,5
3256997449,3256997090,3670026,0.3313575,0.088106625,-9.9843,37.07344,0,0,0,0,5
3257999014,3257998657,3670026,-0.37062243,0.107260235,-8.854237,37.0,0,0,0,0,5
3258999302,3258998974,3670026,-0.78865004,0.032561142,-10.614933,37.009792,0,0,0,0,5
3259997155,3259996794,3670026,0.050757077,-0.22649148,-9.546161,37.014687,0,0,0,0,5
3260997564,3260997114,3670026,-0.38115692,0.12880805,-10.225636,36.94125,0,0,0,0,5
3261999004,3261998677,3670026,1.3804967,0.1412579,-9.371863,36.955936,0,0,0,0,5
3262996856,3262996496,3670026,0.53007627,-0.68043214,-9.706573,36.980415,0,0,0,0,5
3263998420,3263998063,3670026,-0.17717093,0.12401965,-9.642887,37.009792,0,0,0,0,5
3264998709,3264998379,3670026,-0.05506664,-0.31364042,-9.543767,36.985313,0,0,0,0,5
3265996553,3265996197,3670026,-0.50038815,-0.09864111,-9.643845,36.96573,0,0,0,0,5
3266996850,3266996514,3670026,-1.2181698,-0.5736507,-10.364978,36.92656,0,0,0,0,5
3267998448,3267998078,3670026,-0.554976,-0.4951209,-8.985439,36.911873,0,0,0,0,5
3268998720,3268998394,3670026,1.2871228,-0.18722658,-11.250833,37.0,0,0,0,0,5
3269996584,3269996211,3670026,-0.54683566,-0.21739352,-9.060138,36.92656,0,0,0,0,5
3270998256,3270997775,3670026,-0.9533711,-0.6291962,-10.044155,36.916767,0,0,0,0,5
3271998425,3271998090,3670026,-0.9232042,-0.08954314,-9.706094,36.911873,0,0,0,0,5
3272999979,3272999653,3670026,-0.64260375,0.30214825,-11.948982,36.921665,0,0,0,0,5
3273996540,3273996221,3670026,0.8963891,-0.018195933,-9.645281,36.90208,0,0,0,0,5
3274998112,3274997784,3670026,1.6151285,-0.5779603,-11.93366,36.887394,0,0,0,0,5
3275999670,3275999347,3670026,-0.5453991,-0.20111294,-9.099403,36.858017,0,0,0,0,5
3276996260,3276995913,3670026,-2.3257275,0.22218192,-9.533711,36.784576,0,0,0,0,5
3277997800,3277997475,3670026,0.55880666,-0.53725886,-10.516292,36.887394,0,0,0,0,5
3278998155,3278997788,3670026,-0.15227123,-0.058418524,-9.618945,36.90698,0,0,0,0,5
3279999712,3279999349,3670026,0.06751649,-0.36487633,-10.559866,36.853123,0,0,0,0,5
3280997630,3280997164,3670026,-0.45729253,0.082360536,-9.591651,36.8776,0,0,0,0,5
3281997808,3281997476,3670026,0.24851814,0.728795,-9.998186,36.8776,0,0,0,0,5
3282996905,3282996539,3670026,-0.11731589,-0.23127988,-9.582074,36.789474,0,0,0,0,5
3283997218,3283996849,3670026,0.20925324,-0.14413095,-10.254366,36.79437,0,0,0,0,5
3284997491,3284997160,3670026,-0.64068836,-1.1128249,-9.651985,36.789474,0,0,0,0,5
3285999046,3285998720,3670026,-1.8454506,-0.23319525,-9.462364,36.853123,0,0,0,0,5
3286999388,3286999030,3670026,-0.010055647,-0.037828386,-10.271605,36.74541,0,0,0,0,5
3287997176,3287996842,3670026,0.86334914,0.22170308,-9.890926,36.799267,0,0,0,0,5
3288998727,3288998400,3670026,0.015801731,0.18052281,-10.206003,36.84333,0,0,0,0,5
3289999072,3289998710,3670026,-0.7302315,0.43718123,-9.4968405,36.740513,0,0,0,0,5
3290996946,3290996521,3670026,-0.37828386,-0.12354081,-9.73243,36.69645,0,0,0,0,5
3291997207,3291996829,3670026,0.09145851,-0.2858677,-10.357317,36.80906,0,0,0,0,5
3292998737,3292998386,3670026,-0.35817257,-1.1238383,-10.255802,36.784576,0,0,0,0,5
3294000270,3293999945,3670026,0.38642415,-0.4390966,-9.85214,36.740513,0,0,0,0,5
3294996846,3294996504,3670026,0.10151415,-0.260968,-10.797371,36.623013,0,0,0,0,5
3295998388,3295998062,3670026,0.5813122,0.24516626,-8.954314,36.681763,0,0,0,0,5
3296998738,3296998367,3670026,-0.1292869,-0.23702598,-10.871592,36.57405,0,0,0,0,5
3297996510,3297996175,3670026,-0.17429788,-0.61530983,-9.393411,36.686657,0,0,0,0,5
3298998053,3298997730,3670026,0.8734048,-1.5787367,-10.455,36.593636,0,0,0,0,5
3299998393,3299998035,3670026,-1.169807,-0.4616021,-10.38509,36.686657,0,0,0,0,5
3301000046,3300999589,3670026,-0.7656657,-0.29688102,-8.945216,36.61322,0,0,0,0,5
3301997727,3301997395,3670026,0.35194767,0.11731589,-9.194214,36.623013,0,0,0,0,5
3302998064,3302997699,3670026,-0.102471836,-0.8595184,-11.691366,36.559364,0,0,0,0,5
3303999610,3303999254,3670026,-0.15131354,-0.39695865,-8.780974,36.559364,0,0,0,0,5
3304996185,3304995808,3670026,0.8121132,-0.28634652,-10.052296,36.554466,0,0,0,0,5
3305997712,3305997359,3670026,1.1621455,-0.36343983,-10.101137,36.534885,0,0,0,0,5
3306999258,3306998909,3670026,0.23415293,-0.17860745,-9.729557,36.559364,0,0,0,0,5
3307999538,3307999210,3670026,-0.5971139,-0.147004,-9.380961,36.48103,0,0,0,0,5
3308997371,3308997013,3670026,-1.508347,1.2162545,-9.191819,36.46634,0,0,0,0,5
3309997651,3309997313,3670026,-0.2384625,-0.09768343,-10.655634,36.49082,0,0,0,0,5
3310999294,3310998861,3670026,-0.24612394,-0.26048914,-9.590215,36.35863,0,0,0,0,5
3311997020,3311996662,3670026,0.227928,-0.8595184,-8.594706,36.422276,0,0,0,0,5
3312998570,3312998210,3670026,-0.79918456,-0.6871359,-10.89266,36.40759,0,0,0,0,5
3313998846,3313998513,3670026,-1.0874465,-0.24420857,-9.206663,36.388004,0,0,0,0,5
3314999171,3314998804,3670026,-0.8073248,0.44053313,-10.153331,36.329254,0,0,0,0,5
3315996924,3315996603,3670026,0.9600749,-0.7383718,-9.889969,36.30967,0,0,0,0,5
3316998473,3316998147,3670026,0.07230489,-0.20111294,-8.283938,36.299877,0,0,0,0,5
3317998810,3317998442,3670026,1.7865534,0.09816227,-10.590512,36.290085,0,0,0,0,5
3318996565,3318996239,3670026,1.5480908,-0.50517654,-12.534604,36.231335,0,0,0,0,5
3319998109,3319997782,3670026,-0.54300493,-0.8341399,-10.167217,36.192165,0,0,0,0,5
3320998533,3320998075,3670026,-0.12832922,-0.36248213,-9.688855,36.24602,0,0,0,0,5
3321999981,3321999617,3670026,0.019632455,-0.38498765,-9.836817,36.23623,0,0,0,0,5
3322997748,3322997411,3670026,-0.63063276,0.03926491,-9.289982,36.192165,0,0,0,0,5
3323998072,3323997704,3670026,-0.9959879,0.17381905,-9.809045,36.206856,0,0,0,0,5
3324999607,3324999242,3670026,-0.8916007,-0.14604631,-8.89015,36.13831,0,0,0,0,5
3325996160,3325995787,3670026,1.1401188,-0.20350714,-8.9538355,36.201958,0,0,0,0,5
3326997684,3326997325,3670026,-0.5851429,-1.1645397,-10.134656,36.143208,0,0,0,0,5
3327999235,3327998863,3670026,-0.2825158,-1.0563219,-9.885659,36.11383,0,0,0,0,5
3328999475,3328999152,3670026,-1.3651738,-0.34620157,-10.296983,36.0306,0,0,0,0,5
3329997310,3329996942,3670026,-0.96438444,0.22122423,-8.959581,36.02081,0,0,0,0,5
3330997658,3330997230,3670026,-0.012928689,-0.5616797,-10.793061,36.045288,0,0,0,0,5
3331999100,3331998765,3670026,0.5243302,-0.260968,-9.932106,36.045288,0,0,0,0,5
3332996916,3332996553,3670026,-0.07757214,-0.53247046,-9.580159,36.045288,0,0,0,0,5
3333997172,3333996838,3670026,0.42185834,-0.13599066,-9.781272,36.045288,0,0,0,0,5
3334998703,3334998372,3670026,0.5425261,0.0746991,-9.948866,35.962055,0,0,0,0,5
3336000242,3335999905,3670026,0.27581203,-0.30214825,-9.72429,35.986534,0,0,0,0,5
3336996771,3336996442,3670026,0.6042965,0.065122284,-9.639535,35.971848,0,0,0,0,5
3337998212,3337997973,3670026,-0.6789956,-0.7029376,-10.276393,35.903305,0,0,0,0,5
