timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
3102995139,3102994941,3932170,0.19536686,0.4414908,-9.926839,39.247246,0,0,0,0,5
3103994562,3103994362,3932170,0.42568907,0.25139117,-9.979511,38.855568,0,0,0,0,5
3104992969,3104992533,3932170,0.37924156,0.23080105,-9.981906,39.198288,0,0,0,0,5
3105993413,3105993205,3932170,0.29209262,0.24851814,-9.964189,38.561813,0,0,0,0,5
3106994085,3106993878,3932170,0.52768207,0.30933085,-9.953654,39.10037,0,0,0,0,5
3107996004,3107995802,3932170,0.39408562,0.2528277,-9.932586,39.247246,0,0,0,0,5
3108992978,3108992726,3932170,0.38642415,0.25187004,-9.97616,39.10037,0,0,0,0,5
3109993596,3109993396,3932170,0.04644751,0.2624045,-9.964667,39.247246,0,0,0,0,5
3110995518,3110995321,3932170,0.3193865,0.2762909,-10.023087,39.247246,0,0,0,0,5
3111996288,3111995994,3932170,0.30310595,0.22888568,-9.968498,39.247246,0,0,0,0,5
3112993117,3112992915,3932170,0.38163576,0.24564509,-9.9843,39.00245,0,0,0,0,5
3113995040,3113994841,3932170,0.45010993,0.18818426,-10.079589,39.198288,0,0,0,0,5
3114995921,3114995515,3932170,0.34955347,0.27964276,-10.008242,39.10037,0,0,0,0,5
3115993883,3115993687,3932170,0.3500323,0.29257146,-9.994835,39.051407,0,0,0,0,5
3116994563,3116994362,3932170,0.3691859,0.2633622,-9.975681,39.394127,0,0,0,0,5
3117995253,3117995037,3932170,0.34620157,0.28060043,-9.988609,39.10037,0,0,0,0,5
3118995951,3118995712,3932170,0.3854665,0.2810793,-9.979991,39.247246,0,0,0,0,5
3119994090,3119993885,3932170,0.31507695,0.22266077,-10.110235,39.198288,0,0,0,0,5
3120994761,3120994561,3932170,0.33662477,0.21116859,-9.940247,39.247246,0,0,0,0,5
3121995592,3121995111,3932170,0.42664674,0.34237084,-9.866506,39.198288,0,0,0,0,5
3122993612,3122993411,3932170,0.3797204,0.29257146,-9.88901,39.198288,0,0,0,0,5
3123994285,3123994086,3932170,0.3323152,0.27150247,-10.001538,39.198288,0,0,0,0,5
3124995254,3124994638,3932170,0.32609028,0.22505496,-9.990525,39.198288,0,0,0,0,5
3125993136,3125992937,3932170,0.3854665,0.3313575,-10.003453,39.394127,0,0,0,0,5
3126993811,3126993614,3932170,0.37588966,0.29448682,-9.97185,39.394127,0,0,0,0,5
3127994494,3127994291,3932170,0.32465374,0.24756046,-9.979991,39.296207,0,0,0,0,5
3128995164,3128994968,3932170,0.50996494,0.06607997,-10.228988,39.394127,0,0,0,0,5
3129993340,3129993143,3932170,0.3620033,0.2504335,-9.998665,39.247246,0,0,0,0,5
3130994016,3130993820,3932170,0.36487633,0.24277206,-10.006805,39.394127,0,0,0,0,5
3131994779,3131994498,3932170,0.26144683,0.28443116,-10.016861,39.247246,0,0,0,0,5
3132996627,3132996427,3932170,0.19680338,0.28299466,-9.901461,39.394127,0,0,0,0,5
3133993548,3133993351,3932170,0.29735985,0.21547815,-9.926839,39.296207,0,0,0,0,5
3134994444,3134994030,3932170,0.30741552,0.25187004,-9.930191,39.296207,0,0,0,0,5
3135994908,3135994708,3932170,0.38019922,0.25665843,-9.977596,39.394127,0,0,0,0,5
3136993087,3136992885,3932170,0.35673606,0.29927522,-9.954612,39.296207,0,0,0,0,5
3137994108,3137993568,3932170,0.3631206,0.23902114,-9.962672,39.247246,0,0,0,0,6
3138995696,3138995493,3932170,0.34380737,0.27581203,-10.003933,39.394127,0,0,0,0,5
3139996380,3139996176,3932170,0.44484267,0.22888568,-9.88901,39.589962,0,0,0,0,5
3140993297,3140993099,3932170,0.45729253,0.29352912,-9.871773,39.443085,0,0,0,0,5
3141993983,3141993778,3932170,0.3442862,0.25474307,-9.991004,39.394127,0,0,0,0,5
3142995910,3142995709,3932170,0.3476381,0.20973207,-9.956528,39.394127,0,0,0,0,5
3143992836,3143992636,3932170,0.22840685,0.27437553,-9.927318,39.296207,0,0,0,0,5
3144993712,3144993316,3932170,0.29017726,0.29496565,-10.005369,39.247246,0,0,0,0,5
3145995449,3145995247,3932170,0.32704794,0.26192567,-10.019734,39.247246,0,0,0,0,5
3146993626,3146993426,3932170,0.3347094,0.23127988,-9.975202,39.541004,0,0,0,0,5
3147993382,3147992855,3932170,0.36104563,0.26288334,-9.950781,39.394127,0,0,0,0,5
3148994984,3148994787,3932170,0.35290533,0.25378537,-9.985258,39.296207,0,0,0,0,5
3149995668,3149995468,3932170,0.35817257,0.24756046,-9.985737,39.541004,0,0,0,0,5
3150992597,3150992396,3932170,0.088585466,0.17908628,-9.957006,39.394127,0,0,0,0,5
3151994602,3151994330,3932170,0.40414125,0.28538886,-9.8502245,39.296207,0,0,0,0,5
3152995213,3152995010,3932170,0.30310595,0.21883003,-9.97616,39.296207,0,0,0,0,5
3153995893,3153995693,3932170,0.43287167,0.20446482,-9.985258,39.247246,0,0,0,0,5
3154993095,3154992621,3932170,0.36248213,0.32082304,-9.825804,39.394127,0,0,0,0,5
3155994753,3155994555,3932170,0.33087867,0.19632454,-9.970893,39.394127,0,0,0,0,5
3156995433,3156995236,3932170,0.30071175,0.260968,-10.02548,39.443085,0,0,0,0,5
3157993935,3157993417,3932170,0.36583403,0.23702598,-9.979991,39.589962,0,0,0,0,5
3158994302,3158994100,3932170,0.34237084,0.2681506,-9.9661045,39.394127,0,0,0,0,5
3159994984,3159994783,3932170,0.35865143,0.2480393,-9.932106,39.247246,0,0,0,0,5
3160995672,3160995466,3932170,0.36631286,0.2978387,-9.901461,39.296207,0,0,0,0,5
3161993902,3161993648,3932170,0.34715924,0.24516626,-10.003453,39.541004,0,0,0,0,5
3162994529,3162994331,3932170,0.15275007,0.32082304,-9.953176,39.296207,0,0,0,0,5
3163995211,3163995015,3932170,0.37349546,0.22361845,-9.973765,39.541004,0,0,0,0,5
3164993584,3164993197,3932170,0.3394978,0.18770541,-9.940247,39.541004,0,0,0,0,5
3165994086,3165993881,3932170,0.35769373,0.22649148,-10.022128,39.589962,0,0,0,0,5
3166994766,3166994565,3932170,0.33183637,0.27102363,-9.9594,39.394127,0,0,0,0,5
3167993255,3167992750,3932170,0.36248213,0.2624045,-9.909122,39.589962,0,0,0,0,5
3168993644,3168993432,3932170,0.28682536,0.25570074,-10.058042,39.394127,0,0,0,0,5
3169994323,3169994117,3932170,0.44436383,0.09241619,-9.887095,39.589962,0,0,0,0,5
3170995000,3170994802,3932170,0.6813898,0.2834735,-9.956048,39.638924,0,0,0,0,5
3171993313,3171992986,3932170,0.19776106,0.23032221,-10.148064,39.394127,0,0,0,0,5
3172993871,3172993671,3932170,0.215957,0.29257146,-10.006805,39.589962,0,0,0,0,5
3173994564,3173994357,3932170,0.43526587,0.28538886,-10.057084,39.541004,0,0,0,0,5
3174996659,3174996294,3932170,0.5832275,0.19632454,-9.969934,39.638924,0,0,0,0,5
3175993423,3175993227,3932170,0.2552219,0.2964022,-10.000102,39.394127,0,0,0,0,5
3176995361,3176995164,3932170,0.48698062,0.2504335,-9.981906,39.736843,0,0,0,0,5
3177995171,3177994600,3932170,0.2480393,0.3572149,-9.950781,39.589962,0,0,0,0,5
3178992983,3178992785,3932170,0.23080105,0.24564509,-10.045591,39.638924,0,0,0,0,5
3179993672,3179993471,3932170,0.9409213,-0.1814805,-9.906728,39.736843,0,0,0,0,5
3180995606,3180995409,3932170,0.512838,0.11444284,-9.815748,39.736843,0,0,0,0,5
3181996410,3181996096,3932170,0.033997666,0.4568137,-10.094913,39.589962,0,0,0,0,5
3182993237,3182993031,3932170,-0.09145851,0.31316158,-10.174399,39.541004,0,0,0,0,5
3183993917,3183993718,3932170,0.33327287,0.29113492,-9.959879,39.541004,0,0,0,0,5
3184996095,3184995659,3932170,0.4084508,0.22266077,-10.138966,39.834763,0,0,0,0,5
3185992830,3185992592,3932170,0.49559975,0.3289633,-10.003933,39.736843,0,0,0,0,5
3186993483,3186993279,3932170,0.32034418,0.21691468,-9.986216,39.736843,0,0,0,0,5
3187994460,3187993967,3932170,0.40031052,0.30837318,-10.047029,39.736843,0,0,0,0,5
3188996103,3188995907,3932170,0.35098997,0.260968,-9.969934,39.736843,0,0,0,0,5
3189993042,3189992843,3932170,0.362961,0.22361845,-9.9421625,39.589962,0,0,0,0,5
3190994982,3190994782,3932170,0.3773262,0.29017726,-9.995314,39.638924,0,0,0,0,5
3191995770,3191995471,3932170,0.32848448,0.21978772,-10.017818,39.834763,0,0,0,0,5
3192992612,3192992408,3932170,0.24085669,0.25139117,-9.986694,39.589962,0,0,0,0,5
3193994549,3193994348,3932170,0.4735731,0.32848448,-10.001538,39.736843,0,0,0,0,5
3194995466,3194995037,3932170,0.3605668,0.29688102,-9.991483,39.736843,0,0,0,0,5
3195997177,3195996978,3932170,0.29688102,0.30071175,-9.998186,39.736843,0,0,0,0,5
3196994112,3196993915,3932170,0.35913026,0.2681506,-9.994356,39.736843,0,0,0,0,5
3197995164,3197994605,3932170,0.37349546,0.294008,-9.999623,39.834763,0,0,0,0,5
3198995493,3198995297,3932170,0.36966476,0.19153614,-9.969456,39.736843,0,0,0,0,5
3199993685,3199993485,3932170,0.34380737,0.23942018,-9.963231,39.736843,0,0,0,0,5
3200994381,3200994173,3932170,0.38642415,0.30550015,-9.923488,39.736843,0,0,0,0,5
3201995109,3201994864,3932170,0.39025488,0.22601265,-9.982863,39.736843,0,0,0,0,5
3202995751,3202995555,3932170,0.3806781,0.23894133,-9.978554,39.736843,0,0,0,0,5
3203993940,3203993744,3932170,0.4084508,0.14556746,-9.974723,39.932682,0,0,0,0,5
3204994871,3204994436,3932170,0.35577837,0.26048914,-10.01303,39.834763,0,0,0,0,5
3205995322,3205995127,3932170,0.3275268,0.2882619,-9.9661045,39.98164,0,0,0,0,5
3206993517,3206993316,3932170,0.374932,0.26767176,-9.989568,39.541004,0,0,0,0,5
3207994563,3207994008,3932170,0.33614594,0.21739352,-10.007284,39.736843,0,0,0,0,5
3208994899,3208994700,3932170,0.398874,0.24277206,-9.988131,39.7858,0,0,0,0,5
3209995592,3209995393,3932170,0.353863,0.22984336,-9.956048,39.7858,0,0,0,0,5
3210993783,3210993582,3932170,0.5832275,0.23702598,-10.130825,39.736843,0,0,0,0,5
3211994507,3211994274,3932170,0.3452439,0.16807297,-9.915826,39.834763,0,0,0,0,5
3212995166,3212994967,3932170,0.3524265,0.26288334,-9.963231,39.736843,0,0,0,0,5
3213993357,3213993158,3932170,0.34955347,0.32225955,-9.989568,39.932682,0,0,0,0,5
3214994279,3214993850,3932170,0.5090073,0.15418659,-9.985258,39.736843,0,0,0,0,5
3215994740,3215994544,3932170,0.3251326,0.22840685,-9.967062,40.07956,0,0,0,0,5
3216995434,3216995237,3932170,0.30358478,0.22936453,-9.97185,39.834763,0,0,0,0,5
3217993978,3217993428,3932170,0.3701436,0.23654713,-9.952218,39.589962,0,0,0,0,5
3218994319,3218994122,3932170,0.3514688,0.30406362,-10.04224,39.7858,0,0,0,0,5
3219995017,3219994816,3932170,0.33183637,0.22744916,-10.007284,39.7858,0,0,0,0,5
3220994460,3220994259,3932170,0.33279404,0.2810793,-9.961316,39.736843,0,0,0,0,5
3221994007,3221993702,3932170,0.5592855,0.29831752,-10.057084,39.932682,0,0,0,0,5
3222993346,3222993145,3932170,0.3452439,0.27820623,-9.936416,39.932682,0,0,0,0,5
3223996540,3223996341,3932170,0.3892972,0.26767176,-9.934979,39.834763,0,0,0,0,5
3224993720,3224993283,3932170,0.34476504,0.24995466,-9.999623,39.7858,0,0,0,0,5
3225994176,3225993978,3932170,0.29927522,0.13742718,-10.144233,39.932682,0,0,0,0,5
3226996132,3226995923,3932170,-1.0022129,0.25426424,-11.306378,39.98164,0,0,0,0,5
3227993422,3227992866,3932170,1.3450625,2.7633877,-8.579383,39.7858,0,0,0,0,5
3228993761,3228993561,3932170,-0.6062119,0.4367024,-9.493968,39.736843,0,0,0,0,5
3229995707,3229995507,3932170,-2.057577,0.9279926,-9.867942,39.932682,0,0,0,0,5
3230996408,3230996202,3932170,0.21930888,0.89064306,-9.8262825,39.932682,0,0,0,0,5
3231993392,3231993145,3932170,0.5521029,0.29927522,-10.089166,39.98164,0,0,0,0,5
3232994037,3232993840,3932170,0.9093178,1.6448166,-8.2930355,40.07956,0,0,0,0,5
3233995994,3233995786,3932170,0.011013328,0.79679036,-10.068576,39.98164,0,0,0,0,5
3234993086,3234992729,3932170,0.25617957,0.45537716,-9.892841,39.932682,0,0,0,0,5
3235993656,3235993425,3932170,-0.13120225,0.20877439,-10.201215,39.98164,0,0,0,0,5
3236995567,3236995371,3932170,0.2624045,0.4745308,-10.233297,39.98164,0,0,0,0,5
3237996605,3237996067,3932170,-0.15275007,-1.5097836,-12.112745,39.932682,0,0,0,0,5
3238993211,3238993010,3932170,-0.5315128,1.9091364,-9.877997,39.736843,0,0,0,0,5
3239993902,3239993705,3932170,-0.97779197,0.8485051,-8.826943,39.98164,0,0,0,0,5
3240995859,3240995653,3932170,-0.71634513,-1.232535,-8.930851,39.932682,0,0,0,0,5
3241992896,3241992595,3932170,-1.0151415,-0.7565677,-11.133996,39.98164,0,0,0,0,5
3242993496,3242993292,3932170,-1.8646044,1.6112977,-9.46811,39.932682,0,0,0,0,5
3243992953,3243992736,3932170,-1.0199299,-0.005267244,-10.494265,39.932682,0,0,0,0,5
3244996360,3244995933,3932170,-0.63063276,0.47884035,-9.979511,39.834763,0,0,0,0,5
3245993103,3245992876,3932170,-0.12785037,0.48506528,-9.884702,39.736843,0,0,0,0,5
3246995022,3246994822,3932170,-0.13742718,0.6234501,-9.974723,39.7858,0,0,0,0,5
3247996055,3247995517,3932170,-0.2624045,0.227928,-9.858844,40.07956,0,0,0,0,5
3248992662,3248992460,3932170,-0.329921,0.16280572,-9.957006,39.7858,0,0,0,0,5
3249994603,3249994405,3932170,-0.3691859,-0.8599973,-9.702263,39.7858,0,0,0,0,5
3250995298,3250995099,3932170,-0.15849616,0.38881835,-9.506896,39.7858,0,0,0,0,5
3251996028,3251995794,3932170,-0.7240066,-0.11540052,-9.477687,39.932682,0,0,0,0,5
3252994195,3252993987,3932170,-0.44484267,0.5243302,-9.749668,39.932682,0,0,0,0,5
3253994885,3253994680,3932170,1.316811,0.78817123,-10.2625065,39.638924,0,0,0,0,5
3254993250,3254992873,3932170,-0.40078938,-0.2657564,-9.903855,39.932682,0,0,0,0,5
3255992516,3255992316,3932170,0.39312792,0.057939682,-9.924445,39.932682,0,0,0,0,5
3256994457,3256994260,3932170,0.42664674,0.6488287,-10.149979,39.736843,0,0,0,0,5
3257995444,3257994954,3932170,-0.24372974,0.44292733,-8.945695,39.736843,0,0,0,0,5
3258995846,3258995647,3932170,-0.57939684,0.49559975,-10.742784,39.834763,0,0,0,0,5
3259994045,3259993838,3932170,0.20733787,0.19823991,-9.645281,39.589962,0,0,0,0,5
3260994742,3260994531,3932170,-0.2762909,0.62728083,-10.307038,39.7858,0,0,0,0,5
3261995531,3261995230,3932170,1.4384364,0.6550536,-9.525092,39.932682,0,0,0,0,5
3262992361,3262992163,3932170,0.69958574,-0.20015526,-9.741528,39.589962,0,0,0,0,5
3263994308,3263994107,3932170,0.40270475,0.21212627,-9.632353,39.736843,0,0,0,0,5
3264995236,3264994798,3932170,0.15801731,0.06416461,-9.733867,39.638924,0,0,0,0,5
3265996975,3265996741,3932170,-0.34859577,0.3275268,-9.681194,39.736843,0,0,0,0,5
3266993884,3266993680,3932170,-0.96151143,-0.24995466,-10.628819,39.638924,0,0,0,0,5
3267994854,3267994371,3932170,-0.39839518,-0.082360536,-9.02231,39.7858,0,0,0,0,5
3268995299,3268995062,3932170,1.421677,0.272939,-11.405977,39.932682,0,0,0,0,5
3269993480,3269993251,3932170,-0.33901897,0.30885202,-9.162131,39.736843,0,0,0,0,5
3270994141,3270993941,3932170,-0.88393927,-0.09624691,-10.146626,39.736843,0,0,0,0,5
3271994935,3271994632,3932170,-0.81594396,0.38402995,-9.836338,39.736843,0,0,0,0,5
3272995519,3272995321,3932170,-0.8331822,0.6090849,-11.988726,39.736843,0,0,0,0,5
3273993711,3273993510,3932170,1.0931925,0.4271256,-9.778877,39.7858,0,0,0,0,5
3274994638,3274994198,3932170,1.6476896,0.03734955,-12.112267,39.638924,0,0,0,0,5
3275993865,3275993636,3932170,-0.46064442,0.21308395,-9.236831,39.589962,0,0,0,0,5
3276993271,3276993074,3932170,-2.1107283,0.692882,-9.624212,39.443085,0,0,0,0,5
3277994331,3277993762,3932170,0.60286,-0.15131354,-10.814131,39.736843,0,0,0,0,5
3278994647,3278994450,3932170,-0.06991069,0.3806781,-9.702742,39.589962,0,0,0,0,5
3279996589,3279996390,3932170,0.31603462,0.25426424,-10.560823,39.589962,0,0,0,0,5
3280993529,3280993324,3932170,-0.20254947,0.48027685,-9.629958,39.589962,0,0,0,0,5
3281994256,3281994011,3932170,0.28682536,1.0093955,-10.185413,39.541004,0,0,0,0,5
3282996151,3282995949,3932170,0.07230489,0.19584571,-9.634747,39.638924,0,0,0,0,5
3283993084,3283992883,3932170,0.50469774,0.31555578,-10.342473,39.541004,0,0,0,0,5
3284994010,3284993569,3932170,-0.2954445,-0.63111156,-9.732909,39.589962,0,0,0,0,5
3285994457,3285994255,3932170,-1.6783354,0.18962078,-9.64193,39.443085,0,0,0,0,5
3286992645,3286992439,3932170,0.16567875,0.44580036,-10.296983,39.443085,0,0,0,0,5
3287993693,3287993124,3932170,1.1051636,0.662715,-9.922529,39.589962,0,0,0,0,5
3288995294,3288995062,3932170,0.22409728,0.6502652,-10.38461,39.541004,0,0,0,0,5
3289995940,3289995744,3932170,-0.58945245,0.98449576,-9.626606,39.589962,0,0,0,0,5
3290992874,3290992676,3932170,-0.17717093,0.30454245,-10.038409,39.589962,0,0,0,0,5
3291993612,3291993359,3932170,0.24851814,0.1292869,-10.515813,39.394127,0,0,0,0,5
3292995499,3292995294,3932170,-0.04644751,-0.6019023,-10.436325,39.541004,0,0,0,0,5
3293996178,3293995977,3932170,0.54300493,0.05650316,-10.00106,39.589962,0,0,0,0,5
3294993351,3294992907,3932170,0.30406362,0.25474307,-10.922348,39.589962,0,0,0,0,5
3295995086,3295994846,3932170,0.70676833,0.6560113,-9.077376,39.394127,0,0,0,0,5
3296993225,3296993020,3932170,-0.17238252,0.17860745,-10.940065,39.589962,0,0,0,0,5
3297993024,3297992452,3932170,0.06991069,-0.15035588,-9.5428095,39.589962,0,0,0,0,5
3298994613,3298994384,3932170,1.0994174,-1.1027694,-10.696336,39.443085,0,0,0,0,5
3299995260,3299995065,3932170,-0.8973468,0.104387194,-10.482773,39.443085,0,0,0,0,5
3300995941,3300995744,3932170,-0.60573304,0.2231396,-9.028535,39.541004,0,0,0,0,5
3301992936,3301992672,3932170,0.6526594,0.50469774,-9.289023,39.10037,0,0,0,0,5
3302994801,3302994602,3932170,-0.0019153614,-0.4510676,-11.906365,39.394127,0,0,0,0,5
3303996732,3303996532,3932170,-0.013407529,0.025378538,-8.793903,39.198288,0,0,0,0,5
3304992590,3304992207,3932170,1.166455,-0.12306197,-10.126037,39.394127,0,0,0,0,5
3305994334,3305994136,3932170,1.3139379,0.121625446,-10.195469,39.394127,0,0,0,0,5
3306995009,3306994812,3932170,0.54061073,0.14030021,-9.9550905,39.198288,0,0,0,0,5
3307993563,3307992989,3932170,-0.49895164,0.31507695,-9.660125,39.247246,0,0,0,0,5
3308993863,3308993664,3932170,-1.3603854,1.5921441,-9.233,39.198288,0,0,0,0,5
3309994539,3309994339,3932170,-0.23558944,0.16998832,-11.110533,39.541004,0,0,0,0,5
3310995211,3310995014,3932170,-0.10103531,0.14652514,-9.706573,39.296207,0,0,0,0,5
3311993441,3311993187,3932170,0.14221558,-0.5042189,-8.801564,39.198288,0,0,0,0,5
3312994065,3312993860,3932170,-0.64308256,-0.23702598,-11.041579,39.198288,0,0,0,0,5
3313994730,3313994533,3932170,-0.8240842,0.13838486,-9.27801,39.00245,0,0,0,0,5
3314995595,3314995206,3932170,-0.599987,0.932781,-10.2146225,39.198288,0,0,0,0,5
3315993575,3315993377,3932170,1.0156204,-0.2930503,-10.132741,39.198288,0,0,0,0,5
3316994253,3316994048,3932170,0.39360675,0.20015526,-8.22121,39.051407,0,0,0,0,5
3317994037,3317993469,3932170,2.0432117,0.54396266,-10.667127,39.198288,0,0,0,0,5
3318993121,3318992887,3932170,1.7362751,0.036391865,-12.560461,39.247246,0,0,0,0,5
3319993756,3319993556,3932170,-0.48745948,-0.27006596,-10.174399,39.051407,0,0,0,0,5
3320994426,3320994225,3932170,0.18914193,0.41371804,-9.751584,39.10037,0,0,0,0,5
3321996397,3321996145,3932170,0.24756046,0.07182605,-9.979511,39.10037,0,0,0,0,5
3322993259,3322993062,3932170,-0.5401319,0.40270475,-9.471941,39.00245,0,0,0,0,5
3323993928,3323993727,3932170,-0.7747637,0.62584436,-9.972808,38.90453,0,0,0,0,5
3324996019,3324995645,3932170,-0.69623387,0.2585738,-9.0429,39.051407,0,0,0,0,5
3325992767,3325992559,3932170,1.2818556,0.22026657,-8.973468,38.70869,0,0,0,0,5
3326994684,3326994477,3932170,-0.36152446,-0.70389533,-10.220368,39.00245,0,0,0,0,5
3327994472,3327993891,3932170,-0.1412579,-0.65936315,-9.989568,39.00245,0,0,0,0,5
3328993531,3328993303,3932170,-1.13964,0.0023942017,-10.380301,39.10037,0,0,0,0,5
3329992914,3329992716,3932170,-0.638773,0.5592855,-9.1175995,38.70869,0,0,0,0,5
3330994829,3330994630,3932170,0.1493982,-0.13215993,-10.943896,38.90453,0,0,0,0,5
3331995615,3331995294,3932170,0.72448546,0.18195933,-10.079589,38.659733,0,0,0,0,5
3332992402,3332992203,3932170,0.115879364,0.005267244,-9.74057,38.855568,0,0,0,0,5
3333994322,3333994115,3932170,0.7206547,0.27820623,-10.012551,38.75765,0,0,0,0,5
3334995230,3334994776,3932170,0.51331687,0.7867347,-10.060435,38.70869,0,0,0,0,5
3335995637,3335995436,3932170,0.51427454,0.13263878,-9.814312,38.75765,0,0,0,0,5
3336993796,3336993595,3932170,0.740766,0.5013458,-9.755893,38.51285,0,0,0,0,5
3337994667,3337994253,3932170,-0.4177882,-0.26635495,-10.496181,38.70869,0,0,0,0,4
3338993857,3338993660,3932170,0.07182605,0.8154651,-9.917741,38.365974,0,0,0,0,5
3339993270,3339993068,3932170,-0.020590134,0.065601125,-8.96006,38.659733,0,0,0,0,5
3340993929,3340993725,3932170,0.23942018,-0.21212627,-9.814312,38.70869,0,0,0,0,5
3341994702,3341994382,3932170,1.781765,0.43478703,-11.77229,38.463894,0,0,0,0,5
3342996483,3342996288,3932170,-1.0553641,-0.046926353,-8.3390045,38.463894,0,0,0,0,5
