timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3054544829,3054544574,0.0,0.0,-0.001
3054566065,3054565804,0.0,0.0,-0.001
3054587283,3054587033,0.0,0.0,-0.001
3054608527,3054608263,0.0,0.0,-0.001
3054626005,3054625746,0.0,0.0,-0.001
3054647232,3054646975,0.0,0.0,-0.001
3054667207,3054666956,0.0,0.0,-0.001
3054688436,3054688185,0.0,0.0,-0.001
3054705927,3054705669,0.0,0.0,-0.001
3054727149,3054726898,0.0,0.0,-0.001
3054748381,3054748128,0.0,0.0,-0.001
3054765871,3054765616,0.0,0.0,-0.001
3054787097,3054786840,0.0,0.0,-0.001
3054808333,3054808073,0.0,0.0,-0.001
3054825817,3054825553,0.0,0.0,-0.001
3054845796,3054845534,0.0,0.0,-0.001
3054867042,3054866763,0.0,0.0,-0.001
3054888319,3054887993,0.0,0.0,-0.001
3054905826,3054905476,0.0,0.0,-0.001
3054927089,3054926705,0.0,0.0,-0.001
3054948362,3054947935,0.0,0.0,-0.001
3054965869,3054965420,0.0,0.0,-0.001
3054986902,3054986648,0.0,0.0,-0.001
3055006881,3055006628,0.0,0.0,-0.001
3055028120,3055027858,0.0,0.0,-0.001
3055045600,3055045341,0.0,0.0,-0.001
3055066824,3055066570,0.0,0.0,-0.001
3055088065,3055087800,0.0,0.0,-0.001
3055105545,3055105285,0.0,0.0,-0.001
3055126767,3055126513,0.0,0.0,-0.001
3055146748,3055146493,0.0,0.0,-0.001
3055167978,3055167723,0.0,0.0,-0.001
3055185472,3055185206,0.0,0.0,-0.001
3055206691,3055206435,0.0,0.0,-0.001
3055227925,3055227665,0.0,0.0,-0.001
3055245406,3055245148,0.0,0.0,-0.001
3055266634,3055266377,0.0,0.0,-0.001
3055287868,3055287607,0.0,0.0,-0.001
3055307842,3055307588,0.0,0.0,-0.001
3055325330,3055325071,0.0,0.0,-0.001
3055346556,3055346300,0.0,0.0,-0.001
3055367785,3055367530,0.0,0.0,-0.001
3055389010,3055388759,0.0,0.0,-0.001
3055406499,3055406242,0.0,0.0,-0.001
3055427731,3055427472,0.0,0.0,-0.001
3055447706,3055447453,0.0,0.0,-0.001
3055465194,3055464936,0.0,0.0,-0.001
3055486421,3055486165,0.0,0.0,-0.001
3055507653,3055507395,0.0,0.0,-0.001
3055525134,3055524878,0.0,0.0,-0.001
3055546363,3055546108,0.0,0.0,-0.001
3055567593,3055567337,0.0,0.0,-0.001
3055590081,3055589816,0.0,0.0,-0.001
3055606313,3055606050,0.0,0.0,-0.001
3055626309,3055626030,0.0,0.0,-0.001
3055647564,3055647260,0.0,0.0,-0.001
3055668822,3055668490,0.0,0.0,-0.001
3055686337,3055685973,0.0,0.0,-0.001
3055707604,3055707202,0.0,0.0,-0.001
3055728875,3055728432,0.0,0.0,-0.001
3055746171,3055745915,0.0,0.0,-0.001
3055767399,3055767144,0.0,0.0,-0.001
3055787383,3055787125,0.0,0.0,-0.001
3055804868,3055804608,0.0,0.0,-0.001
3055826095,3055825838,0.0,0.0,-0.001
3055847333,3055847073,0.0,0.0,-0.001
3055868551,3055868297,0.0,0.0,-0.001
3055886034,3055885780,0.0,0.0,-0.001
3055907269,3055907009,0.0,0.0,-0.001
3055927248,3055926990,0.0,0.0,-0.001
3055945977,3055945722,0.0,0.0,-0.001
3055965956,3055965703,0.0,0.0,-0.001
3055987191,3055986932,0.0,0.0,-0.001
3056008412,3056008162,0.0,0.0,-0.001
3056025897,3056025645,0.0,0.0,-0.001
3056047134,3056046875,0.0,0.0,-0.001
3056068363,3056068104,0.0,0.0,-0.001
3056085847,3056085587,0.0,0.0,-0.001
3056105821,3056105568,0.0,0.0,-0.001
3056127066,3056126798,0.0,0.0,-0.001
3056148286,3056148027,0.0,0.0,-0.001
3056165763,3056165510,0.0,0.0,-0.001
3056186998,3056186740,0.0,0.0,-0.001
3056208222,3056207969,0.0,0.0,-0.001
3056225705,3056225452,0.0,0.0,-0.001
3056245686,3056245433,0.0,0.0,-0.001
3056266919,3056266662,0.0,0.0,-0.001
3056288142,3056287892,0.0,0.0,-0.001
3056305628,3056305375,0.0,0.0,-0.001
3056326862,3056326606,0.0,0.0,-0.001
3056348092,3056347834,0.0,0.0,-0.001
3056369326,3056369064,0.0,0.0,-0.001
3056386822,3056386547,0.0,0.0,-0.001
3056406823,3056406528,0.0,0.0,-0.001
3056428079,3056427759,0.0,0.0,-0.001
3056445596,3056445241,0.0,0.0,-0.001
3056466860,3056466470,0.0,0.0,-0.001
3056488120,3056487702,0.0,0.0,-0.001
3056505444,3056505182,0.0,0.0,-0.001
3056526672,3056526413,0.0,0.0,-0.001
3056547897,3056547641,0.0,0.0,-0.001
3056567878,3056567622,0.0,0.0,-0.001
3056585356,3056585105,0.0,0.0,-0.001
3056606592,3056606335,0.0,0.0,-0.001
3056629080,3056628813,0.0,0.0,-0.001
3056649052,3056648794,0.0,0.0,-0.001
3056666536,3056666277,0.0,0.0,-0.001
3056687758,3056687507,0.0,0.0,-0.001
3056707741,3056707487,0.0,0.0,-0.001
3056725233,3056724970,0.0,0.0,-0.001
3056746460,3056746200,0.0,0.0,-0.001
3056767681,3056767429,0.0,0.0,-0.001
3056788916,3056788659,0.0,0.0,-0.001
3056806399,3056806142,0.0,0.0,-0.001
3056827625,3056827372,0.0,0.0,-0.001
3056848864,3056848601,0.0,0.0,-0.001
3056866348,3056866084,0.0,0.0,-0.001
3056886318,3056886065,0.0,0.0,-0.001
3056907546,3056907294,0.0,0.0,-0.001
3056928790,3056928524,0.0,0.0,-0.001
3056946268,3056946007,0.0,0.0,-0.001
3056967494,3056967242,0.0,0.0,-0.001
3056988732,3056988466,0.0,0.0,-0.001
3057006205,3057005950,0.0,0.0,-0.001
3057026185,3057025930,0.0,0.0,-0.001
3057047415,3057047160,0.0,0.0,-0.001
3057064894,3057064643,0.0,0.0,-0.001
3057086130,3057085872,0.0,0.0,-0.001
3057107356,3057107102,0.0,0.0,-0.001
3057128594,3057128332,0.0,0.0,-0.001
3057146072,3057145815,0.0,0.0,-0.001
3057167334,3057167046,0.0,0.0,-0.001
3057187335,3057187025,0.0,0.0,-0.001
3057206112,3057205757,0.0,0.0,-0.001
3057226119,3057225737,0.0,0.0,-0.001
3057247373,3057246967,0.0,0.0,-0.001
3057268646,3057268196,0.0,0.0,-0.001
3057285937,3057285680,0.0,0.0,-0.001
3057307166,3057306909,0.0,0.0,-0.001
3057328396,3057328139,0.0,0.0,-0.001
3057345879,3057345623,0.0,0.0,-0.001
3057365857,3057365602,0.0,0.0,-0.001
3057387092,3057386832,0.0,0.0,-0.001
3057408324,3057408063,0.0,0.0,-0.001
3057425801,3057425545,0.0,0.0,-0.001
3057447031,3057446774,0.0,0.0,-0.001
3057468264,3057468004,0.0,0.0,-0.001
3057485744,3057485487,0.0,0.0,-0.001
3057505723,3057505468,0.0,0.0,-0.001
3057526955,3057526697,0.0,0.0,-0.001
3057548188,3057547927,0.0,0.0,-0.001
3057565664,3057565410,0.0,0.0,-0.001
3057586894,3057586639,0.0,0.0,-0.001
3057608130,3057607869,0.0,0.0,-0.001
3057629356,3057629099,0.0,0.0,-0.001
3057644338,3057644084,0.0,0.0,-0.001
3057666817,3057666562,0.0,0.0,-0.001
3057688047,3057687792,0.0,0.0,-0.001
3057705535,3057705275,0.0,0.0,-0.001
3057726765,3057726504,0.0,0.0,-0.001
3057747994,3057747734,0.0,0.0,-0.001
3057765479,3057765221,0.0,0.0,-0.001
3057786700,3057786447,0.0,0.0,-0.001
3057807935,3057807676,0.0,0.0,-0.001
3057827915,3057827657,0.0,0.0,-0.001
3057845395,3057845140,0.0,0.0,-0.001
3057866621,3057866370,0.0,0.0,-0.001
3057887855,3057887599,0.0,0.0,-0.001
3057905332,3057905082,0.0,0.0,-0.001
3057926577,3057926316,0.0,0.0,-0.001
3057947849,3057947541,0.0,0.0,-0.001
3057967853,3057967522,0.0,0.0,-0.001
3057985359,3057985005,0.0,0.0,-0.001
3058006626,3058006235,0.0,0.0,-0.001
3058027902,3058027464,0.0,0.0,-0.001
3058048949,3058048694,0.0,0.0,-0.001
3058066428,3058066177,0.0,0.0,-0.001
3058087666,3058087407,0.0,0.0,-0.001
3058108891,3058108636,0.0,0.0,-0.001
3058126373,3058126119,0.0,0.0,-0.001
3058146353,3058146100,0.0,0.0,-0.001
3058167591,3058167329,0.0,0.0,-0.001
3058188821,3058188559,0.0,0.0,-0.001
3058206298,3058206042,0.0,0.0,-0.001
3058227532,3058227272,0.0,0.0,-0.001
3058248763,3058248501,0.0,0.0,-0.001
3058266244,3058265984,0.0,0.0,-0.001
3058286223,3058285965,0.0,0.0,-0.001
3058307452,3058307195,0.0,0.0,-0.001
3058328678,3058328424,0.0,0.0,-0.001
3058346160,3058345907,0.0,0.0,-0.001
3058367395,3058367137,0.0,0.0,-0.001
3058388620,3058388366,0.0,0.0,-0.001
3058406106,3058405849,0.0,0.0,-0.001
3058427346,3058427079,0.0,0.0,-0.001
3058447318,3058447063,0.0,0.0,-0.001
3058464806,3058464543,0.0,0.0,-0.001
3058486028,3058485772,0.0,0.0,-0.001
3058507263,3058507003,0.0,0.0,-0.001
3058528491,3058528231,0.0,0.0,-0.001
3058545965,3058545715,0.0,0.0,-0.001
3058567201,3058566944,0.0,0.0,-0.001
3058587182,3058586926,0.0,0.0,-0.001
3058605908,3058605657,0.0,0.0,-0.001
3058625888,3058625637,0.0,0.0,-0.001
3058647131,3058646867,0.0,0.0,-0.001
3058668798,3058668097,0.0,0.0,-0.001
3058685835,3058685583,0.0,0.0,-0.001
3058707103,3058706809,0.0,0.0,-0.001
3058728366,3058728039,0.0,0.0,-0.001
3058745868,3058745522,0.0,0.0,-0.001
3058765875,3058765503,0.0,0.0,-0.001
3058787147,3058786732,0.0,0.0,-0.001
3058808409,3058807965,0.0,0.0,-0.001
3058825696,3058825445,0.0,0.0,-0.001
3058846934,3058846675,0.0,0.0,-0.001
3058868161,3058867904,0.0,0.0,-0.001
3058885641,3058885387,0.0,0.0,-0.001
3058906879,3058906617,0.0,0.0,-0.001
3058926857,3058926598,0.0,0.0,-0.001
3058948092,3058947827,0.0,0.0,-0.001
3058965570,3058965310,0.0,0.0,-0.001
3058986798,3058986540,0.0,0.0,-0.001
3059008022,3059007769,0.0,0.0,-0.001
3059025506,3059025252,0.0,0.0,-0.001
3059046743,3059046482,0.0,0.0,-0.001
3059066721,3059066463,0.0,0.0,-0.001
3059085447,3059085194,0.0,0.0,-0.001
3059105427,3059105175,0.0,0.0,-0.001
3059126665,3059126405,0.0,0.0,-0.001
3059147887,3059147634,0.0,0.0,-0.001
3059165369,3059165117,0.0,0.0,-0.001
3059186607,3059186347,0.0,0.0,-0.001
3059207835,3059207577,0.0,0.0,-0.001
3059225321,3059225062,0.0,0.0,-0.001
3059245297,3059245040,0.0,0.0,-0.001
3059266526,3059266270,0.0,0.0,-0.001
3059287752,3059287500,0.0,0.0,-0.001
3059305246,3059304983,0.0,0.0,-0.001
3059326473,3059326212,0.0,0.0,-0.001
3059347698,3059347442,0.0,0.0,-0.001
3059366430,3059366174,0.0,0.0,-0.001
3059386409,3059386154,0.0,0.0,-0.001
3059406393,3059406135,0.0,0.0,-0.001
3059427620,3059427365,0.0,0.0,-0.001
3059445107,3059444848,0.0,0.0,-0.001
3059466348,3059466077,0.0,0.0,-0.001
3059487607,3059487307,0.0,0.0,-0.001
3059505118,3059504790,0.0,0.0,-0.001
3059526383,3059526020,0.0,0.0,-0.001
3059546399,3059546002,0.0,0.0,-0.001
3059567679,3059567230,0.0,0.0,-0.001
3059584965,3059584713,0.0,0.0,-0.001
3059606198,3059605943,0.0,0.0,-0.001
3059627427,3059627172,0.0,0.0,-0.001
3059644909,3059644655,0.0,0.0,-0.001
3059666141,3059665885,0.0,0.0,-0.001
3059687370,3059687114,0.0,0.0,-0.001
3059707353,3059707095,0.0,0.0,-0.001
3059724833,3059724578,0.0,0.0,-0.001
3059746071,3059745808,0.0,0.0,-0.001
3059767297,3059767037,0.0,0.0,-0.001
3059784780,3059784520,0.0,0.0,-0.001
3059806006,3059805750,0.0,0.0,-0.001
3059827238,3059826980,0.0,0.0,-0.001
3059847213,3059846960,0.0,0.0,-0.001
3059868443,3059868190,0.0,0.0,-0.001
3059885930,3059885673,0.0,0.0,-0.001
3059907157,3059906902,0.0,0.0,-0.001
3059928384,3059928132,0.0,0.0,-0.001
3059945872,3059945615,0.0,0.0,-0.001
3059967106,3059966845,0.0,0.0,-0.001
3059988344,3059988081,0.0,0.0,-0.001
3060005823,3060005557,0.0,0.0,-0.001
3060025796,3060025538,0.0,0.0,-0.001
3060047020,3060046768,0.0,0.0,-0.001
3060068252,3060067997,0.0,0.0,-0.001
3060085742,3060085481,0.0,0.0,-0.001
3060106961,3060106710,0.0,0.0,-0.001
3060128192,3060127940,0.0,0.0,-0.001
3060148171,3060147920,0.0,0.0,-0.001
3060166907,3060166652,0.0,0.0,-0.001
3060186885,3060186633,0.0,0.0,-0.001
3060208118,3060207862,0.0,0.0,-0.001
3060225600,3060225346,0.0,0.0,-0.001
3060246857,3060246575,0.0,0.0,-0.001
3060265624,3060265307,0.0,0.0,-0.001
3060289388,3060289034,0.0,0.0,-0.001
3060306897,3060306517,0.0,0.0,-0.001
3060326908,3060326498,0.0,0.0,-0.001
3060348185,3060347734,0.0,0.0,-0.001
3060365482,3060365211,0.0,0.0,-0.001
3060386693,3060386440,0.0,0.0,-0.001
3060407920,3060407670,0.0,0.0,-0.001
3060429154,3060428899,0.0,0.0,-0.001
3060446635,3060446383,0.0,0.0,-0.001
3060467869,3060467612,0.0,0.0,-0.001
3060487849,3060487593,0.0,0.0,-0.001
3060505336,3060505076,0.0,0.0,-0.001
3060526567,3060526313,0.0,0.0,-0.001
3060547786,3060547535,0.0,0.0,-0.001
3060569018,3060568765,0.0,0.0,-0.001
3060586512,3060586253,0.0,0.0,-0.001
3060607728,3060607477,0.0,0.0,-0.001
3060627710,3060627458,0.0,0.0,-0.001
3060645197,3060644941,0.0,0.0,-0.001
3060666426,3060666171,0.0,0.0,-0.001
3060687651,3060687400,0.0,0.0,-0.001
3060705146,3060704883,0.0,0.0,-0.001
3060726367,3060726113,0.0,0.0,-0.001
3060747592,3060747342,0.0,0.0,-0.001
3060768834,3060768572,0.0,0.0,-0.001
3060786327,3060786055,0.0,0.0,-0.001
3060806288,3060806036,0.0,0.0,-0.001
3060827514,3060827265,0.0,0.0,-0.001
3060848759,3060848495,0.0,0.0,-0.001
3060866234,3060865978,0.0,0.0,-0.001
3060887461,3060887208,0.0,0.0,-0.001
3060908691,3060908438,0.0,0.0,-0.001
3060926175,3060925921,0.0,0.0,-0.001
3060947404,3060947150,0.0,0.0,-0.001
3060968632,3060968380,0.0,0.0,-0.001
3060984865,3060984614,0.0,0.0,-0.001
3061006117,3061005843,0.0,0.0,-0.001
3061027369,3061027073,0.0,0.0,-0.001
3061048647,3061048303,0.0,0.0,-0.001
3061066152,3061065786,0.0,0.0,-0.001
3061087420,3061087015,0.0,0.0,-0.001
3061107429,3061106996,0.0,0.0,-0.001
3061128486,3061128225,0.0,0.0,-0.001
3061145960,3061145709,0.0,0.0,-0.001
3061167203,3061166938,0.0,0.0,-0.001
3061188425,3061188168,0.0,0.0,-0.001
3061205902,3061205651,0.0,0.0,-0.001
3061227130,3061226880,0.0,0.0,-0.001
3061248370,3061248110,0.0,0.0,-0.001
3061265859,3061265593,0.0,0.0,-0.001
3061285826,3061285574,0.0,0.0,-0.001
3061307051,3061306803,0.0,0.0,-0.001
3061328286,3061328033,0.0,0.0,-0.001
3061345772,3061345516,0.0,0.0,-0.001
3061367001,3061366746,0.0,0.0,-0.001
3061388230,3061387975,0.0,0.0,-0.001
3061405712,3061405458,0.0,0.0,-0.001
3061425698,3061425440,0.0,0.0,-0.001
3061446916,3061446669,0.0,0.0,-0.001
3061468155,3061467898,0.0,0.0,-0.001
3061485634,3061485381,0.0,0.0,-0.001
3061506861,3061506611,0.0,0.0,-0.001
3061528101,3061527840,0.0,0.0,-0.001
3061549333,3061549070,0.0,0.0,-0.001
3061566816,3061566553,0.0,0.0,-0.001
3061586787,3061586534,0.0,0.0,-0.001
3061608016,3061607764,0.0,0.0,-0.001
3061625498,3061625247,0.0,0.0,-0.001
3061646726,3061646476,0.0,0.0,-0.001
3061667960,3061667706,0.0,0.0,-0.001
3061689188,3061688935,0.0,0.0,-0.001
3061706671,3061706419,0.0,0.0,-0.001
3061722906,3061722653,0.0,0.0,-0.001
3061747884,3061747629,0.0,0.0,-0.001
3061765395,3061765112,0.0,0.0,-0.001
3061786625,3061786341,0.0,0.0,-0.001
3061807894,3061807571,0.0,0.0,-0.001
3061829161,3061828801,0.0,0.0,-0.001
3061846661,3061846284,0.0,0.0,-0.001
3061866686,3061866265,0.0,0.0,-0.001
3061887759,3061887494,0.0,0.0,-0.001
3061905238,3061904977,0.0,0.0,-0.001
3061926460,3061926206,0.0,0.0,-0.001
3061947694,3061947436,0.0,0.0,-0.001
3061968920,3061968666,0.0,0.0,-0.001
3061986400,3061986149,0.0,0.0,-0.001
3062007639,3062007378,0.0,0.0,-0.001
3062028874,3062028608,0.0,0.0,-0.001
3062046351,3062046092,0.0,0.0,-0.001
3062066326,3062066072,0.0,0.0,-0.001
3062087558,3062087302,0.0,0.0,-0.001
3062105039,3062104785,0.0,0.0,-0.001
3062126269,3062126014,0.0,0.0,-0.001
3062147499,3062147244,0.0,0.0,-0.001
3062168734,3062168477,0.0,0.0,-0.001
