timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
3062909731,3932170,3932170,0,0,0,0,0,0,0,0,799.472,799.472,3996.7874,7993.888,0.032266576,0.002987916,2.2288867e-10,0.34977576,0.26622382,-9.976513,0.027160438,-0.011246783,-0.0058145686,0.00094846496,0.0007198925,0.00065165845,4.739162e-06,7.761028e-06,1.2904924e-05,38.9069,38.9069
3063920406,3932170,3932170,0,0,0,0,0,0,0,0,799.4719,799.4719,3996.7922,7993.897,0.03316929,0.0029304381,2.3946137e-10,0.3415209,0.2497751,-9.987586,0.027276097,-0.010936271,-0.005628591,0.0033856968,0.00081878126,0.0009993498,6.3098246e-06,2.0526726e-05,9.188107e-06,38.93942,38.93942
3064936093,3932170,3932170,0,0,0,0,0,0,0,0,799.47186,799.47186,3996.7969,7993.905,0.031249482,0.002816226,2.290858e-10,0.34758422,0.25432408,-9.976339,0.027023096,-0.010974221,-0.00591821,0.0021423516,0.0019329704,0.004509013,5.024606e-06,1.1361777e-05,1.0659828e-05,38.68115,38.68115
3065851818,3932170,3932170,0,0,0,0,0,0,0,0,799.47174,799.47174,3996.7869,7993.9272,0.02823413,0.002701501,2.672601e-10,0.3450971,0.2520225,-9.9799595,0.026817327,-0.01126651,-0.005881288,0.0007224084,0.0007556839,0.00068596087,4.4813737e-06,4.1231083e-06,1.0937105e-05,38.659725,38.659725
3066862377,3932170,3932170,0,0,0,0,0,0,0,0,799.4717,799.4717,3996.7913,7993.901,0.029429263,0.0027860377,2.618133e-10,0.35474288,0.25843012,-9.979816,0.027080353,-0.010921624,-0.0057357834,0.0007910349,0.00068039016,0.0006580352,4.481105e-06,3.6372053e-06,1.221252e-05,38.675636,38.675636
3067873070,3932170,3932170,0,0,0,0,0,0,0,0,799.4715,799.4715,3996.7954,7993.9077,0.030711504,0.002680304,1.9460863e-10,0.34234092,0.26275167,-9.979195,0.027288081,-0.010835737,-0.00569517,0.0015990688,0.00068741135,0.0009140417,4.651466e-06,9.634486e-06,1.256992e-05,38.82191,38.82191
3068883906,3932170,3932170,0,0,0,0,0,0,0,0,799.47144,799.47144,3996.7761,7993.907,0.029502213,0.002648754,2.3159141e-10,0.34871948,0.25495756,-9.975953,0.027149595,-0.010865346,-0.005253122,0.008516317,0.0016020077,0.0010263964,1.17425525e-05,1.3196557e-05,1.6480155e-05,38.807213,38.807213
3069899438,3932170,3932170,0,0,0,0,0,0,0,0,799.4714,799.4714,3996.7805,7993.8833,0.030938638,0.0028112119,2.4640903e-10,0.34485483,0.2576221,-9.979015,0.027130954,-0.011435614,-0.005711815,0.0010599443,0.0014485811,0.0006558172,5.7224493e-06,6.096715e-06,9.260968e-06,38.73989,38.73989
3070920084,3932170,3932170,0,0,0,0,0,0,0,0,799.4713,799.4713,3996.7847,7993.8906,0.029395148,0.0030033418,1.948794e-10,0.34806904,0.25658062,-9.983576,0.027282089,-0.010777813,-0.0060500363,0.00064285175,0.0008983823,0.00049898605,4.080763e-06,4.4906806e-06,1.4110784e-05,39.002445,39.002445
3071930965,3932170,3932170,0,0,0,0,0,0,0,0,799.4712,799.4712,3996.7778,7993.911,0.028163414,0.0026375884,2.8010308e-10,0.3427988,0.25372404,-9.980875,0.027311716,-0.011238873,-0.005527576,0.00095014164,0.00064001203,0.0006445352,5.0037766e-06,5.6871377e-06,1.2641596e-05,39.04226,39.04226
3072846349,3932170,3932170,0,0,0,0,0,0,0,0,799.4711,799.4711,3996.7803,7993.8755,0.030441476,0.0027206151,2.1776454e-10,0.35911885,0.25326663,-9.986586,0.026614139,-0.011319844,-0.0060357237,0.0010184034,0.0008122501,0.0008181359,3.9426995e-06,6.5289246e-06,1.0333032e-05,39.051437,39.051437
3073857012,3932170,3932170,0,0,0,0,0,0,0,0,799.47095,799.47095,3996.784,7993.882,0.03905439,0.003281739,2.6528577e-10,0.35950735,0.24901494,-9.979955,0.026729481,-0.011653327,-0.005768407,0.0015366056,0.001240608,0.0010218818,6.625328e-06,9.777544e-06,1.6004135e-05,38.65973,38.65973
3074867692,3932170,3932170,0,0,0,0,0,0,0,0,799.4709,799.4709,3996.7876,7993.888,0.030572344,0.0027839458,2.1188824e-10,0.3385401,0.2468422,-9.9763155,0.027039075,-0.010548781,-0.005739778,0.0008698087,0.00058347144,0.0008132994,4.5166084e-06,4.7869325e-06,1.22125675e-05,38.69952,38.69952
3075883500,3932170,3932170,0,0,0,0,0,0,0,0,799.4708,799.4708,3996.7812,7993.8696,0.030822882,0.0028346088,2.7162828e-10,0.34548903,0.25558102,-9.979021,0.027095973,-0.011474702,-0.0058020274,0.0021438296,0.00088749896,0.002047825,5.030511e-06,1.08137865e-05,1.3690009e-05,38.889935,38.889935
3076905282,3932170,3932170,0,0,0,0,0,0,0,0,799.47076,799.47076,3996.7847,7993.865,0.030329185,0.002796279,1.929919e-10,0.34940523,0.26198837,-9.981068,0.027282817,-0.011118064,-0.005319347,0.0010339841,0.00082187227,0.00063996937,5.075057e-06,5.3992076e-06,1.2369041e-05,38.87948,38.87948
3077929735,3932170,3932170,0,0,0,0,0,0,0,0,799.47064,799.47064,3996.788,7993.8716,0.029210802,0.0026987307,2.4798855e-10,0.34223318,0.2557606,-9.980212,0.0270444,-0.011062771,-0.0059248675,0.00093032443,0.0008658056,0.0008889213,3.9987285e-06,4.7145e-06,1.26519735e-05,38.97919,38.97919
3078845730,3932170,3932170,0,0,0,0,0,0,0,0,799.4706,799.4706,3996.8083,7993.912,0.029642142,0.0028657902,2.7939845e-10,0.34545538,0.25529674,-9.977833,0.026973827,-0.01079701,-0.00573423,0.0010651936,0.0009870077,0.00085633853,5.391521e-06,5.758571e-06,1.4529401e-05,39.002445,39.002445
3079866354,3932170,3932170,0,0,0,0,0,0,0,0,799.4705,799.4705,3996.7842,7993.8696,0.032620367,0.0027611286,2.556489e-10,0.3465265,0.26015282,-9.981318,0.02710781,-0.010717955,-0.0060092327,0.026004063,0.0016810227,0.0049358592,2.3425133e-05,9.323198e-06,1.4273529e-05,38.920284,38.920284
3080881689,3932170,3932170,0,0,0,0,0,0,0,0,799.47046,799.47046,3996.787,7993.875,0.028637081,0.0027771376,2.648768e-10,0.34052134,0.25280377,-9.978734,0.027358655,-0.010643323,-0.005953497,0.0008055137,0.0006861396,0.0006109458,4.2488564e-06,5.7120633e-06,1.6173677e-05,39.051434,39.051434
3081892710,3932170,3932170,0,0,0,0,0,0,0,0,799.4703,799.4703,3996.8066,7993.9136,0.02794348,0.0028533973,2.0207803e-10,0.34513915,0.25769293,-9.983643,0.027191207,-0.011356052,-0.005234443,0.0006661469,0.00061171735,0.00077324687,4.3072305e-06,4.426495e-06,1.0938639e-05,38.99816,38.99816
3082914643,3932170,3932170,0,0,0,0,0,0,0,0,799.4702,799.4702,3996.7844,7993.874,0.03185094,0.0027685538,2.0026586e-10,0.34334564,0.25221205,-9.984426,0.027518697,-0.01125883,-0.0060155736,0.0007052318,0.00088080077,0.0007503877,5.417828e-06,5.19999e-06,1.0057188e-05,39.009434,39.009434
3083938731,3932170,3932170,0,0,0,0,0,0,0,0,799.4701,799.4701,3996.7874,7993.8696,0.029960837,0.0028460878,2.821025e-10,0.34748247,0.25620353,-9.982049,0.027570376,-0.010622684,-0.0056212675,0.03927901,0.024573013,0.018155301,2.0135123e-05,6.3202574e-06,1.36010085e-05,39.10035,39.10035
3084849365,3932170,3932170,0,0,0,0,0,0,0,0,799.47003,799.47003,3996.7888,7993.8735,0.028316075,0.0028370304,2.3038328e-10,0.35006222,0.2548628,-9.977231,0.027229492,-0.010980879,-0.0059794625,0.0010819861,0.00066398055,0.0007653387,5.006929e-06,5.394442e-06,9.931176e-06,39.10035,39.10035
3085865276,3932170,3932170,0,0,0,0,0,0,0,0,799.47186,799.47186,3996.7854,7993.841,0.02950498,0.0027592212,2.1322132e-10,0.34195328,0.25837997,-9.982678,0.026740393,-0.01152254,-0.005414319,0.0019949076,0.00062139897,0.0008972068,5.729966e-06,7.089386e-06,9.857826e-06,38.993694,38.993694
3086885703,3932170,3932170,0,0,0,0,0,0,0,0,799.4699,799.4699,3996.7786,7993.827,0.029622307,0.002877393,2.6090227e-10,0.3466026,0.2529534,-9.981553,0.026768098,-0.010606039,-0.0060467073,0.0005152332,0.0005843754,0.00063355826,4.7816134e-06,4.5926877e-06,1.35490845e-05,38.894127,38.894127
3087896399,3932170,3932170,0,0,0,0,0,0,0,0,799.4697,799.4697,3996.7812,7993.8237,0.028516797,0.0027218917,2.395154e-10,0.3487454,0.24959554,-9.982882,0.027085014,-0.010551444,-0.0051638694,0.0009285851,0.00071916066,0.0006904406,5.0170574e-06,5.0727626e-06,1.2920922e-05,39.002445,39.002445
3088903436,3932170,3932170,0,0,0,0,0,0,0,0,799.46967,799.46967,3996.7761,7993.839,0.029938146,0.002532884,2.0753023e-10,0.33897856,0.25690085,-9.978567,0.027235705,-0.010942633,-0.005634879,0.001122114,0.0008669346,0.00069806015,5.9535128e-06,5.5286914e-06,1.3764959e-05,39.02268,39.02268
3089922730,3932170,3932170,0,0,0,0,0,0,0,0,799.46954,799.46954,3996.7786,7993.816,0.03061421,0.0026637604,2.6463126e-10,0.33845633,0.24842836,-9.984049,0.027943883,-0.009892312,-0.0054534883,0.0010537545,0.0010424082,0.0011695814,5.3537774e-06,9.049361e-06,1.0462784e-05,39.02141,39.02141
3090938440,3932170,3932170,0,0,0,0,0,0,0,0,799.4695,799.4695,3996.781,7993.8213,0.031560715,0.0027201073,2.1588718e-10,0.3540785,0.24829069,-9.977896,0.02729607,-0.011347064,-0.00554337,0.028021662,0.0014078345,0.0048468295,2.502057e-05,5.281466e-06,1.205869e-05,38.890427,38.890427
3091849044,3932170,3932170,0,0,0,0,0,0,0,0,799.4694,799.4694,3996.7825,7993.8247,0.032390952,0.0026961626,2.0875592e-10,0.3289633,0.23041199,-9.980744,0.027055053,-0.011380353,-0.0054494934,0.00166004,0.00444109,0.0013771277,1.4056788e-05,1.0273494e-05,1.0726306e-05,38.855545,38.855545
3092869706,3932170,3932170,0,0,0,0,0,0,0,0,799.46936,799.46936,3996.7778,7993.8125,0.03564348,0.0031824815,2.6061492e-10,0.34979856,0.25717148,-9.981963,0.026769841,-0.011322239,-0.005134194,0.0008864248,0.00069279125,0.00065757905,5.4255265e-06,5.9265535e-06,1.2762677e-05,39.06309,39.06309
3093880385,3932170,3932170,0,0,0,0,0,0,0,0,799.46924,799.46924,3996.78,7993.8096,0.029102482,0.0028434398,2.2664597e-10,0.3494816,0.25094825,-9.983486,0.027494475,-0.011199924,-0.0058143465,0.0006408173,0.0006679816,0.00080791855,5.2493588e-06,4.1353687e-06,1.3363673e-05,39.22337,39.22337
3094891080,3932170,3932170,0,0,0,0,0,0,0,0,799.4692,799.4692,3996.7822,7993.8145,0.028324828,0.0027126465,2.4200245e-10,0.34782964,0.2603036,-9.980344,0.027172899,-0.010641326,-0.005679857,0.020221233,0.0069331694,0.007349074,1.2942867e-05,1.076639e-05,1.4671609e-05,39.087532,39.087532
3095922020,3932170,3932170,0,0,0,0,0,0,0,0,799.469,799.469,3996.7778,7993.8105,0.028798671,0.0028717434,2.3090749e-10,0.34576833,0.24706452,-9.975008,0.02744289,-0.0109605985,-0.005843666,0.00059737894,0.000600903,0.0005958429,4.3861846e-06,3.6971353e-06,1.1709359e-05,39.02517,39.02517
3096937435,3932170,3932170,0,0,0,0,0,0,0,0,799.46893,799.46893,3996.78,7993.808,0.027823221,0.0026732308,2.3091942e-10,0.34550127,0.25303122,-9.981654,0.027021764,-0.010817095,-0.005589975,0.00063287537,0.00063229393,0.00062089576,4.189364e-06,4.770578e-06,9.6650865e-06,39.03736,39.03736
3097843071,3932170,3932170,0,0,0,0,0,0,0,0,799.4689,799.4689,3996.7812,7993.811,0.029752614,0.0026992084,2.4559976e-10,0.3454773,0.25420436,-9.9751425,0.027479162,-0.011311111,-0.005559349,0.0008615311,0.00072432606,0.0007562346,4.7306453e-06,5.580519e-06,1.1523515e-05,39.051434,39.051434
3098853933,3932170,3932170,0,0,0,0,0,0,0,0,799.4688,799.4688,3996.7769,7993.817,0.02846852,0.002680915,2.2378416e-10,0.3463577,0.25350657,-9.978242,0.027564531,-0.0108081065,-0.0053745178,0.0006838128,0.00051478855,0.00077904,4.383003e-06,4.2184943e-06,1.1247923e-05,39.10035,39.10035
3099874443,3932170,3932170,0,0,0,0,0,0,0,0,799.4687,799.4687,3996.7788,7993.8047,0.033862382,0.0029683332,2.3172912e-10,0.35566464,0.25607783,-9.984833,0.027545076,-0.010311094,-0.005727128,0.0059303367,0.0013910572,0.00084728625,7.3868323e-06,3.2402135e-05,1.2072494e-05,39.186024,39.186024
3100885088,3932170,3932170,0,0,0,0,0,0,0,0,799.4686,799.4686,3996.7808,7993.809,0.02888771,0.002787156,2.4670296e-10,0.3475543,0.25605989,-9.986227,0.026848659,-0.010950252,-0.005550028,0.0006706635,0.0006155051,0.0007789053,4.3444998e-06,3.5152366e-06,1.2885334e-05,39.034264,39.034264
3101891031,3932170,3932170,0,0,0,0,0,0,0,0,799.46857,799.46857,3996.7947,7993.8374,0.03548753,0.0030242254,2.74229e-10,0.34950057,0.253944,-9.978653,0.027384954,-0.011174069,-0.0055415942,0.012556931,0.0018001597,0.0046783257,1.2750948e-05,7.629926e-06,1.4351469e-05,39.19826,39.19826
3102911444,3932170,3932170,0,0,0,0,0,0,0,0,799.4685,799.4685,3996.7786,7993.809,0.032013223,0.0028476694,1.9627291e-10,0.35232958,0.25097504,-9.9819,0.02693407,-0.011107284,-0.0058678314,0.006971096,0.009333526,0.009010407,7.1609356e-06,1.0334534e-05,1.31458955e-05,39.217537,39.217537
3103922130,3932170,3932170,0,0,0,0,0,0,0,0,799.4684,799.4684,3996.7803,7993.813,0.033076353,0.002794732,2.2716543e-10,0.36240432,0.2588132,-9.98099,0.027480494,-0.009978198,-0.006327005,0.0041934843,0.00066367583,0.000986487,4.559217e-06,3.0074258e-05,1.2921195e-05,39.046474,39.046474
3104938125,3932170,3932170,0,0,0,0,0,0,0,0,799.4683,799.4683,3996.7937,7993.8403,0.03117024,0.0026619937,2.1745283e-10,0.34710836,0.2581189,-9.979844,0.027049728,-0.010832075,-0.0060717855,0.0010520994,0.00070515607,0.0005277768,5.3146236e-06,5.5649293e-06,1.3732165e-05,39.082592,39.082592
3105853584,3932170,3932170,0,0,0,0,0,0,0,0,799.46954,799.46954,3996.7842,7993.8257,0.030070426,0.002824176,2.391168e-10,0.34863994,0.25087243,-9.98308,0.02736863,-0.011623712,-0.0058077346,0.04156675,0.0096930135,0.00087851094,1.6359925e-05,1.2461808e-05,1.3837894e-05,39.19826,39.19826
3106864114,3932170,3932170,0,0,0,0,0,0,0,0,799.46814,799.46814,3996.779,7993.8154,0.033666592,0.0030958455,2.2115082e-10,0.34175435,0.2543959,-9.983911,0.027152259,-0.011482885,-0.0055333828,0.0032372237,0.0035506217,0.0012776478,9.753145e-06,1.3769127e-05,1.36930885e-05,38.561787,38.561787
3107884811,3932170,3932170,0,0,0,0,0,0,0,0,799.468,799.468,3996.7808,7993.8193,0.034017414,0.0030351202,2.0122942e-10,0.3482127,0.24864383,-9.977836,0.027281422,-0.010671287,-0.0058656125,0.00082398823,0.00069606485,0.00064769085,5.487234e-06,4.920751e-06,9.001988e-06,39.116882,39.116882
3108895666,3932170,3932170,0,0,0,0,0,0,0,0,799.46796,799.46796,3996.7769,7993.83,0.0315768,0.0027665368,2.3565014e-10,0.34826088,0.25629073,-9.976971,0.027436266,-0.011423693,-0.0053868424,0.0015220762,0.0007522408,0.00068167725,4.2513557e-06,6.083387e-06,1.3587285e-05,39.21751,39.21751
3109911154,3932170,3932170,0,0,0,0,0,0,0,0,799.46783,799.46783,3996.7786,7993.819,0.03131745,0.0027978658,2.4365954e-10,0.34431013,0.24481311,-9.986341,0.027549736,-0.010625347,-0.005879594,0.03772024,0.0017845506,0.0033558619,2.7832426e-05,7.4038467e-06,1.2087973e-05,39.15362,39.15362
3110931880,3932170,3932170,0,0,0,0,0,0,0,0,799.4678,799.4678,3996.7803,7993.8223,0.032760743,0.0029954084,2.3224928e-10,0.34176034,0.24906881,-9.979368,0.027278759,-0.011231882,-0.0051032826,0.0025155686,0.0014486485,0.00056959066,4.918668e-06,1.3860606e-05,1.7325423e-05,39.247253,39.247253
3111847473,3932170,3932170,0,0,0,0,0,0,0,0,799.4677,799.4677,3996.781,7993.8247,0.03283172,0.0029816623,2.437843e-10,0.3416526,0.25194982,-9.9849615,0.027239066,-0.011159279,-0.0061417567,0.0010559544,0.0007772746,0.00089423003,5.249567e-06,5.9148783e-06,1.4839268e-05,39.247257,39.247257
3112863145,3932170,3932170,0,0,0,0,0,0,0,0,799.4676,799.4676,3996.7773,7993.821,0.028906584,0.002754975,2.2855125e-10,0.34581393,0.25486848,-9.977237,0.026854176,-0.011215713,-0.005945824,0.0007141769,0.0007157497,0.0006696182,5.1667153e-06,4.4805192e-06,1.1991963e-05,39.247257,39.247257
3113868889,3932170,3932170,0,0,0,0,0,0,0,0,799.4675,799.4675,3996.779,7993.824,0.030389033,0.0026747605,2.7141187e-10,0.3447411,0.2469619,-9.975675,0.027633626,-0.010723218,-0.0055713328,0.006623337,0.021134652,0.009573622,1.4123668e-05,1.0241952e-05,1.5584637e-05,39.002445,39.002445
3114879509,3932170,3932170,0,0,0,0,0,0,0,0,799.46747,799.46747,3996.7805,7993.827,0.030592514,0.002814789,2.089994e-10,0.34608784,0.24975714,-9.972527,0.027341343,-0.011057445,-0.005977465,0.00072806946,0.00065073516,0.00077978964,4.1451217e-06,5.477839e-06,1.1509051e-05,39.197037,39.197037
3115895188,3932170,3932170,0,0,0,0,0,0,0,0,799.46045,799.46045,3996.515,7993.5728,0.030086635,0.0026438877,2.0086811e-10,0.35588098,0.2632995,-9.986723,0.027279789,-0.010979551,-0.0058892495,0.00068694755,0.0008035457,0.0008066145,4.724338e-06,6.216215e-06,8.609868e-06,39.092793,39.092793
3116905861,3932170,3932170,0,0,0,0,0,0,0,0,799.46027,799.46027,3996.7634,7993.8936,0.028906407,0.0027308667,2.1050926e-10,0.3411917,0.25259426,-9.978955,0.027294738,-0.011016166,-0.006146576,0.0012286472,0.0005982967,0.0006478339,3.778623e-06,7.357794e-06,1.1656474e-05,39.14135,39.14135
3117911553,3932170,3932170,0,0,0,0,0,0,0,0,799.46075,799.46075,3996.8164,7993.966,0.030918093,0.0026652736,2.012016e-10,0.34850597,0.25570673,-9.976519,0.027402597,-0.010994861,-0.005960155,0.00094222365,0.00089552096,0.00080071966,5.867644e-06,4.123216e-06,1.3000265e-05,39.302326,39.302326
3118927297,3932170,3932170,0,0,0,0,0,0,0,0,799.4607,799.4607,3996.723,7993.712,0.027732728,0.0027513343,2.736823e-10,0.3611297,0.25233462,-9.980281,0.027451484,-0.010998503,-0.0057903323,0.0012094504,0.00067062944,0.00089459977,4.7148064e-06,6.505435e-06,1.1875367e-05,39.165077,39.165077
3119839321,3932170,3932170,0,0,0,0,0,0,0,0,799.46045,799.46045,3996.748,7993.7705,0.06741091,0.004186243,2.2113969e-10,0.3355833,0.24014442,-9.981259,0.02816892,-0.012673983,-0.0054275226,0.0017153987,0.0025769833,0.003778838,5.069828e-06,1.957265e-05,1.1530929e-05,39.247253,39.247253
3120853526,3932170,3932170,0,0,0,0,0,0,0,0,799.46045,799.46045,3996.7754,7993.7407,0.039711155,0.0030676678,2.9537187e-10,0.33922246,0.24926633,-9.978596,0.027448535,-0.011010174,-0.005574662,0.03962844,0.0014754246,0.0046786987,3.750339e-05,8.7806175e-06,1.5285308e-05,39.19826,39.19826
3121864515,3932170,3932170,0,0,0,0,0,0,0,0,799.46027,799.46027,3996.922,7994.047,0.03129202,0.0025236008,2.6677344e-10,0.34803614,0.25222018,-9.980042,0.027393498,-0.011275269,-0.0059706965,0.0009707274,0.00081757014,0.000604195,4.5888323e-06,5.764377e-06,1.2340713e-05,39.247253,39.247253
3122880022,3932170,3932170,0,0,0,0,0,0,0,0,799.4602,799.4602,3996.7517,7993.753,0.029060649,0.0027080395,2.2410952e-10,0.3500682,0.2518341,-9.980709,0.027387284,-0.011321098,-0.0060367202,0.0007330008,0.0005623176,0.0005745447,5.1959723e-06,3.985973e-06,1.4640418e-05,39.19826,39.19826
3123905597,3932170,3932170,0,0,0,0,0,0,0,0,799.46,799.46,3996.7686,7993.735,0.05465889,0.0032408119,2.204506e-10,0.35210326,0.25231895,-9.978919,0.027700204,-0.011474895,-0.0053822487,0.0023971621,0.00069756596,0.0017366757,5.788307e-06,1.5838978e-05,9.704803e-06,39.19826,39.19826
3124916288,3932170,3932170,0,0,0,0,0,0,0,0,799.46014,799.46014,3996.7822,7993.7705,0.09553256,0.004157662,2.570431e-10,0.3528036,0.25820267,-9.979014,0.02760899,-0.011359048,-0.0052271197,0.008062899,0.0062039783,0.005259227,1.5781394e-05,1.0797708e-05,1.2542912e-05,39.19826,39.19826
3125932013,3932170,3932170,0,0,0,0,0,0,0,0,799.45996,799.45996,3996.7537,7993.7026,0.040669072,0.002981634,2.491005e-10,0.3607834,0.26264963,-9.986603,0.027337983,-0.0111174295,-0.0057213577,0.0015357572,0.0019061875,0.0010688227,6.6236844e-06,1.0070176e-05,1.3052951e-05,39.284515,39.284515
3126847576,3932170,3932170,0,0,0,0,0,0,0,0,799.45996,799.45996,3996.7607,7993.7256,0.035215847,0.0028690412,2.8768113e-10,0.3632232,0.27580634,-9.985862,0.027468605,-0.0111675225,-0.005827884,0.0020108751,0.0029095912,0.000972044,8.137086e-06,1.2262914e-05,1.1375651e-05,39.394104,39.394104
3127858302,3932170,3932170,0,0,0,0,0,0,0,0,799.4599,799.4599,3996.771,7993.7515,0.03166097,0.0027533527,2.5563932e-10,0.3442024,0.2581548,-9.974029,0.02754108,-0.011060774,-0.005440838,0.00086032244,0.00078388304,0.00057703495,5.7652114e-06,4.5584698e-06,1.1046382e-05,39.394108,39.394108
3128864188,3932170,3932170,0,0,0,0,0,0,0,0,799.4597,799.4597,3996.7485,7993.7803,0.2199002,0.00904491,5.98381e-10,0.39440784,0.25239477,-9.999736,0.026150947,-0.010539608,-0.0058975704,0.03904084,0.21449572,0.28742686,0.0006163489,0.00018976345,1.5860804e-05,39.296204,39.296204
3129884625,3932170,3932170,0,0,0,0,0,0,0,0,799.4597,799.4597,3996.7583,7993.7227,0.0871354,0.0047871214,2.3984306e-10,0.3418501,0.2465968,-9.975813,0.027419241,-0.011717243,-0.006024736,0.002298176,0.0009980793,0.000993363,6.596832e-06,1.4817784e-05,8.925972e-06,39.394108,39.394108
