timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3052354596,3052354189,0.20538631,-0.12150196,-9.794953
3052404537,3052404140,0.3093937,-0.07971238,-9.825398
3052454484,3052454092,0.26808593,-0.08388597,-9.80336
3052504434,3052504044,0.2276409,-0.07784539,-9.795425
3052554423,3052553997,0.32237262,-0.078500375,-9.81551
3052604406,3052603947,0.23513524,-0.09805201,-9.781048
3052654448,3052653899,0.29307976,-0.07170792,-9.803434
3052704239,3052703851,0.22429956,-0.07205374,-9.79979
3052754187,3052753803,0.32661077,-0.07089893,-9.8079815
3052804148,3052803754,0.25580102,-0.060330268,-9.800267
3052854092,3052853706,0.25454068,-0.10117241,-9.784869
3052904011,3052903658,0.2798627,-0.07082997,-9.791527
3052953967,3052953610,0.26822835,-0.089566976,-9.809885
3053003923,3053003561,0.25645047,-0.08108469,-9.802289
3053053869,3053053513,0.284875,-0.07505207,-9.790203
3053103832,3053103465,0.25106347,-0.07849489,-9.786347
3053153773,3053153417,0.2632706,-0.078989916,-9.813832
3053208717,3053208364,0.27468383,-0.07836162,-9.8110895
3053253674,3053253320,0.2731713,-0.080482446,-9.799311
3053303642,3053303272,0.26685748,-0.073640905,-9.813829
3053353684,3053353224,0.2924964,-0.06957415,-9.788209
3053403696,3053403176,0.25428835,-0.08061975,-9.804825
3053453530,3053453128,0.27975032,-0.076195754,-9.820809
3053503493,3053503079,0.24427707,-0.12281784,-9.774926
3053558429,3053558026,0.30226362,-0.09026464,-9.822189
3053603364,3053602983,0.26495627,-0.03159251,-9.836392
3053653334,3053652935,0.2815298,-0.05882336,-9.843229
3053703249,3053702886,0.2413263,-0.13638997,-9.813511
3053758194,3053757833,0.29905504,-0.12666273,-9.764713
3053803166,3053802790,0.26579505,-0.06369274,-9.800363
3053853112,3053852742,0.24108261,-0.07123749,-9.833888
3053908043,3053907689,0.28080404,-0.05773077,-9.791563
3053952999,3053952645,0.2826566,-0.092976995,-9.804641
3054002954,3054002597,0.28058147,-0.0727216,-9.8095875
3054052911,3054052549,0.24572651,-0.08066691,-9.793199
3054107896,3054107496,0.27637398,-0.066959314,-9.803767
3054152926,3054152453,0.25267366,-0.074149966,-9.819902
3054202801,3054202404,0.27207556,-0.094788745,-9.808085
3054257727,3054257352,0.271227,-0.08097715,-9.792184
3054307678,3054307303,0.26430798,-0.08235131,-9.81062
3054352639,3054352260,0.26639044,-0.07849003,-9.806757
3054402597,3054402212,0.26940945,-0.0702648,-9.800465
3054457556,3054457158,0.26867077,-0.08285108,-9.805062
3054507498,3054507110,0.26271945,-0.08826492,-9.808657
3054552469,3054552067,0.27031973,-0.083767176,-9.804035
3054607379,3054607014,0.26194662,-0.081320204,-9.809563
3054657319,3054656966,0.26762813,-0.075421706,-9.798109
3054702280,3054701922,0.2591811,-0.085627116,-9.806509
3054752244,3054751874,0.26267794,-0.10260988,-9.816841
3054807185,3054806821,0.2633765,-0.07433259,-9.797421
3054857159,3054856773,0.29142913,-0.06599551,-9.785349
3054902179,3054901729,0.2419158,-0.07917248,-9.834093
3054957224,3054956676,0.26383725,-0.09750017,-9.80178
3055007010,3055006628,0.27293998,-0.08810266,-9.783176
3055056982,3055056580,0.26926127,-0.081498764,-9.813982
3055101916,3055101537,0.2668136,-0.066553816,-9.809772
3055156872,3055156484,0.26963127,-0.0884826,-9.802739
3055206801,3055206435,0.29217872,-0.07436331,-9.798795
3055251754,3055251392,0.2477216,-0.08193057,-9.815951
3055306695,3055306339,0.28405026,-0.07219053,-9.813668
3055356648,3055356291,0.2780124,-0.065373845,-9.790411
3055406633,3055406242,0.25722525,-0.08199806,-9.7968445
3055451593,3055451199,0.28126064,-0.07412989,-9.802356
3055506543,3055506146,0.25355574,-0.08918691,-9.818818
3055556481,3055556098,0.27759865,-0.076325014,-9.809075
3055606444,3055606050,0.29593417,-0.080226645,-9.8100195
3055656424,3055656002,0.25262815,-0.09399744,-9.802043
3055706450,3055705953,0.29124558,-0.055176046,-9.8028145
3055756293,3055755905,0.25559273,-0.10433805,-9.806737
3055801250,3055800862,0.25842875,-0.07550489,-9.8024025
3055856188,3055855809,0.2913146,-0.06627806,-9.8092785
3055906143,3055905763,0.23865385,-0.07815584,-9.798789
3055956120,3055955712,0.29136446,-0.07353087,-9.808703
3056006018,3056005664,0.26431486,-0.09420578,-9.805881
3056055976,3056055616,0.2779797,-0.08310954,-9.80398
3056105921,3056105568,0.2749301,-0.07390522,-9.804019
3056155885,3056155520,0.25649464,-0.09215737,-9.798451
3056205837,3056205472,0.2778623,-0.069414034,-9.805723
3056255791,3056255423,0.25327203,-0.09008831,-9.807731
3056305729,3056305375,0.2789471,-0.07724258,-9.784742
3056355681,3056355327,0.25838995,-0.08249114,-9.797108
3056405676,3056405280,0.26836902,-0.07032105,-9.812023
3056455702,3056455231,0.27832642,-0.08002049,-9.804613
3056505562,3056505182,0.24822934,-0.09355641,-9.801641
3056555548,3056555134,0.27907318,-0.058526758,-9.799998
3056605486,3056605086,0.26190978,-0.10153497,-9.8105
3056655416,3056655038,0.27036142,-0.060470074,-9.803594
3056705378,3056704990,0.29121333,-0.081098706,-9.797063
3056755303,3056754942,0.22866486,-0.08125171,-9.794049
3056805258,3056804893,0.30716476,-0.06879293,-9.813115
3056855210,3056854845,0.20990585,-0.08495134,-9.815864
3056905162,3056904797,0.3107393,-0.074044205,-9.793569
3056955113,3056954749,0.26500532,-0.08056791,-9.811808
3057005069,3057004701,0.26357302,-0.09070179,-9.8186455
3057055018,3057054653,0.27835903,-0.08348949,-9.803582
3057104961,3057104604,0.2767451,-0.080013275,-9.797653
3057154940,3057154556,0.2725301,-0.09670188,-9.808279
3057204941,3057204510,0.2758627,-0.07172506,-9.802275
3057254988,3057254461,0.29291362,-0.08212703,-9.795767
3057304789,3057304412,0.24813421,-0.07848141,-9.80501
3057354759,3057354363,0.2919671,-0.080113076,-9.802807
3057404685,3057404315,0.26437804,-0.0840255,-9.795729
3057454678,3057454267,0.27371728,-0.06661585,-9.796808
3057504644,3057504222,0.2556888,-0.08282232,-9.796992
3057554559,3057554171,0.27377853,-0.088219285,-9.776027
3057604502,3057604122,0.2619507,-0.09183121,-9.810087
3057654428,3057654074,0.2716365,-0.06619572,-9.802316
3057704387,3057704026,0.2597239,-0.078247994,-9.799867
3057754341,3057753978,0.25988072,-0.07377355,-9.827313
3057804280,3057803930,0.30197132,-0.069814004,-9.7952585
3057854252,3057853882,0.23633727,-0.08472274,-9.793383
3057904197,3057903833,0.2984279,-0.08615565,-9.818405
3057954206,3057953785,0.24975216,-0.081478134,-9.795412
3058004230,3058003737,0.2844722,-0.08403678,-9.800766
3058054074,3058053689,0.2661156,-0.050749257,-9.804045
3058109010,3058108636,0.26806605,-0.08969835,-9.810022
3058153972,3058153593,0.2652225,-0.09843248,-9.807631
3058203921,3058203544,0.29205614,-0.08030823,-9.807548
3058253883,3058253496,0.2488627,-0.08940897,-9.796848
3058303806,3058303448,0.28409263,-0.05922498,-9.808905
3058353758,3058353400,0.27274543,-0.060412366,-9.792836
3058403705,3058403352,0.24624509,-0.08643006,-9.797518
3058458657,3058458299,0.29380527,-0.0685448,-9.806712
3058503641,3058503255,0.2554541,-0.09462625,-9.802329
3058553601,3058553207,0.2724549,-0.076390624,-9.798433
3058603543,3058603159,0.28982183,-0.05860584,-9.80625
3058658505,3058658106,0.2510314,-0.09919678,-9.791173
3058703447,3058703067,0.28646052,-0.06837552,-9.788738
3058753473,3058753015,0.26511928,-0.08896191,-9.8236065
3058808517,3058807965,0.25529304,-0.081458926,-9.806358
3058853297,3058852918,0.2898457,-0.08015049,-9.796748
3058903246,3058902870,0.25154763,-0.084179334,-9.796143
3058953210,3058952822,0.27115172,-0.07165777,-9.80516
3059008149,3059007769,0.28129148,-0.070585296,-9.81159
3059053083,3059052726,0.26265514,-0.0934059,-9.797016
3059103048,3059102678,0.2816072,-0.07969412,-9.804666
3059152989,3059152629,0.27132377,-0.08208635,-9.805771
3059207936,3059207577,0.24969822,-0.08101319,-9.800502
3059252907,3059252533,0.28407302,-0.07264228,-9.804104
3059302839,3059302485,0.24882764,-0.08613753,-9.800447
3059357792,3059357432,0.28879777,-0.07043768,-9.791887
3059402753,3059402389,0.266793,-0.07041407,-9.801969
3059452696,3059452344,0.2686229,-0.067140356,-9.791966
3059502723,3059502294,0.27680632,-0.08365129,-9.804533
3059557765,3059557239,0.26933986,-0.0853978,-9.803467
3059602600,3059602196,0.27769923,-0.085595615,-9.797608
3059652561,3059652148,0.2736241,-0.08316862,-9.791486
3059702478,3059702100,0.27372068,-0.05412412,-9.808549
3059757439,3059757047,0.2621888,-0.08907617,-9.815136
3059802359,3059802004,0.28446957,-0.07076309,-9.805909
3059852315,3059851955,0.2730728,-0.09257003,-9.802863
3059907260,3059906902,0.25031504,-0.07871162,-9.799899
3059952222,3059951859,0.28722534,-0.07838545,-9.805162
3060002173,3060001811,0.26219782,-0.081522115,-9.802055
3060052137,3060051763,0.27561566,-0.07881233,-9.808672
3060107065,3060106710,0.26693287,-0.08359827,-9.810335
3060152021,3060151667,0.28165948,-0.08517593,-9.79499
3060206965,3060206614,0.26726615,-0.085232235,-9.804552
3060251966,3060251570,0.27139932,-0.07578893,-9.807382
3060306999,3060306517,0.27124876,-0.10447821,-9.817763
3060351859,3060351474,0.29424313,-0.062624976,-9.816337
3060406797,3060406421,0.28735787,-0.08715228,-9.81331
3060456764,3060456373,0.2502222,-0.06819729,-9.797422
3060501708,3060501330,0.29121795,-0.07303044,-9.803387
3060551696,3060551282,0.24924554,-0.0934055,-9.802314
3060606619,3060606228,0.29078466,-0.0738612,-9.811989
3060656574,3060656181,0.2770036,-0.07695811,-9.808601
3060701532,3060701137,0.27312097,-0.076107636,-9.803234
3060751461,3060751089,0.2641409,-0.07856954,-9.785346
3060806387,3060806036,0.30504513,-0.07193832,-9.797071
3060856365,3060855988,0.2663916,-0.08191459,-9.806184
3060906295,3060905940,0.28601506,-0.08820394,-9.792145
3060956248,3060955892,0.24929841,-0.0936813,-9.799725
3061006218,3061005843,0.2770738,-0.0780015,-9.801947
3061051244,3061050800,0.2603103,-0.08659682,-9.821046
3061106279,3061105747,0.2663984,-0.08724989,-9.812424
3061156087,3061155699,0.2809491,-0.07870806,-9.791952
3061206022,3061205651,0.26315325,-0.07350046,-9.811748
3061255982,3061255603,0.29065308,-0.066475764,-9.796801
3061305930,3061305554,0.2441481,-0.08914139,-9.794184
3061355866,3061355507,0.28545526,-0.094891675,-9.817139
3061405820,3061405458,0.2584406,-0.09114059,-9.793884
3061455776,3061455410,0.30563912,-0.077756315,-9.803321
3061505715,3061505362,0.23795949,-0.07287926,-9.798938
3061555717,3061555314,0.2870985,-0.07104562,-9.813062
3061605653,3061605266,0.27205074,-0.12746435,-9.8216505
3061655630,3061655221,0.26503268,-0.037193358,-9.778712
3061705566,3061705170,0.31934908,-0.063472226,-9.811478
3061755476,3061755122,0.19459684,-0.066523254,-9.809962
3061805494,3061805073,0.35565385,-0.10012515,-9.782424
3061855539,3061855025,0.19189227,-0.09725652,-9.798009
3061905358,3061904977,0.32455474,-0.059100058,-9.8171835
3061955326,3061954930,0.2416876,-0.09760671,-9.834363
3062005267,3062004881,0.27337727,-0.02833352,-9.765603
3062055230,3062054833,0.33590433,-0.10320774,-9.809664
3062105173,3062104785,0.15964703,-0.09525725,-9.81639
3062155115,3062154737,0.40981433,-0.036830965,-9.784745
3062205050,3062204688,0.15570347,-0.14698501,-9.839839
3062255007,3062254641,0.3185513,-0.09652694,-9.784007
3062304945,3062304592,0.29949442,-0.041271493,-9.77492
3062354951,3062354544,0.22659145,-0.09651699,-9.8113165
3062404857,3062404496,0.2812072,-0.061864935,-9.793507
3062454806,3062454448,0.28344342,-0.07929464,-9.799965
3062504779,3062504400,0.24323185,-0.09380659,-9.786738
3062554756,3062554352,0.2860358,-0.07259006,-9.809807
3062604781,3062604304,0.26224574,-0.069420785,-9.810454
3062654658,3062654256,0.2828383,-0.06064695,-9.793549
3062704621,3062704207,0.253342,-0.09688768,-9.832832
3062754538,3062754159,0.2782407,-0.06465194,-9.801286
3062804509,3062804111,0.28296754,-0.0737173,-9.793735
3062854454,3062854063,0.23962714,-0.07867055,-9.820181
3062904373,3062904015,0.3069516,-0.043921165,-9.792992
3062954325,3062953967,0.25811765,-0.11073781,-9.817869
3063004273,3063003919,0.24175373,-0.09008468,-9.808183
3063054233,3063053871,0.3064791,-0.055707727,-9.797714
3063104180,3063103822,0.22396545,-0.12025502,-9.809205
3063154139,3063153774,0.30967414,-0.041277546,-9.788186
3063204081,3063203726,0.27199307,-0.09446192,-9.818282
3063254033,3063253678,0.23096351,-0.09061741,-9.80264
3063303988,3063303630,0.35722205,-0.06023717,-9.795809
3063354034,3063353582,0.21106493,-0.07025813,-9.79596
3063404046,3063403534,0.3179698,-0.080238335,-9.800294
3063453856,3063453486,0.25127047,-0.08640668,-9.806247
3063503817,3063503438,0.2830482,-0.10870789,-9.815098
3063553813,3063553390,0.252221,-0.09631895,-9.797248
3063603755,3063603341,0.27775475,-0.081621125,-9.808318
3063653719,3063653293,0.2668375,-0.06629319,-9.796256
3063708633,3063708240,0.2750275,-0.064754106,-9.796346
3063753458,3063753197,0.22103034,-0.10368475,-9.796433
3063803508,3063803149,0.3258189,-0.05005671,-9.783732
3063853474,3063853101,0.2361861,-0.113798074,-9.81954
3063908413,3063908048,0.24674347,-0.07545608,-9.804281
3063953364,3063953005,0.29430068,-0.093322225,-9.800626
3064003320,3064002957,0.21308728,-0.06852505,-9.818591
3064058261,3064057904,0.3284055,-0.043707214,-9.791645
3064103291,3064102860,0.21550183,-0.09014368,-9.793822
3064153316,3064152812,0.28901306,-0.086884625,-9.804461
3064203164,3064202765,0.2700206,-0.08853177,-9.784244
3064258101,3064257711,0.24626996,-0.1043585,-9.802117
3064303047,3064302668,0.2822439,-0.04787334,-9.809317
3064353013,3064352620,0.25055212,-0.08798357,-9.812176
3064402958,3064402572,0.27908182,-0.07404141,-9.784273
3064457886,3064457519,0.28508744,-0.09915392,-9.818768
3064502836,3064502476,0.24204761,-0.08265033,-9.798833
3064552796,3064552428,0.30449826,-0.073904715,-9.801162
3064607754,3064607375,0.24740501,-0.07716564,-9.808776
3064652723,3064652332,0.2817094,-0.07842791,-9.783056
3064702678,3064702283,0.24879129,-0.07096932,-9.809098
3064757628,3064757230,0.29012334,-0.08355439,-9.790403
3064807540,3064807182,0.2544432,-0.085042424,-9.804986
3064852519,3064852141,0.2809655,-0.077895,-9.807719
3064902565,3064902091,0.26019862,-0.08124496,-9.815381
3064957601,3064957041,0.2537204,-0.07550345,-9.812488
3065007374,3065006990,0.2866419,-0.081639186,-9.80253
3065052318,3065051947,0.23240685,-0.066568516,-9.807014
3065107268,3065106894,0.2946853,-0.090686835,-9.817071
3065157234,3065156846,0.25414592,-0.08440889,-9.792479
3065202166,3065201802,0.28232855,-0.09157381,-9.794054
3065252118,3065251754,0.24408638,-0.08622611,-9.798761
3065307070,3065306702,0.27974045,-0.07221032,-9.801737
3065357017,3065356654,0.2720343,-0.07596404,-9.815612
3065401969,3065401611,0.26635173,-0.06697667,-9.783107
3065456931,3065456558,0.2990844,-0.06509209,-9.780976
3065506865,3065506509,0.25819013,-0.08544896,-9.817162
3065556844,3065556462,0.27147213,-0.08896618,-9.799397
3065601782,3065601418,0.261111,-0.107642174,-9.80303
3065656819,3065656365,0.24904056,-0.08795332,-9.815513
3065706840,3065706317,0.3070348,-0.06307498,-9.819383
3065751698,3065751274,0.23770824,-0.07329545,-9.79161
3065806595,3065806221,0.28533033,-0.07838781,-9.804811
3065856566,3065856173,0.25100544,-0.07951371,-9.8010235
3065906495,3065906125,0.27917668,-0.08611362,-9.801127
3065951437,3065951081,0.2527206,-0.08779577,-9.811376
3066006391,3066006028,0.30013913,-0.06373658,-9.796384
3066056343,3066055980,0.24866174,-0.087375656,-9.820168
3066106286,3066105932,0.27782294,-0.0671671,-9.798177
3066156244,3066155884,0.2832168,-0.094946526,-9.799227
3066206199,3066205836,0.23119962,-0.09411302,-9.8131485
3066256158,3066255788,0.30297247,-0.06043303,-9.783508
3066301122,3066300745,0.23121078,-0.10692769,-9.805802
3066356062,3066355692,0.26567486,-0.07773324,-9.82652
3066406039,3066405644,0.30834803,-0.073833026,-9.786469
3066456099,3066455596,0.26376432,-0.073996775,-9.807398
3066505926,3066505548,0.24957985,-0.085853025,-9.801711
3066555878,3066555500,0.28370503,-0.096091665,-9.773682
3066605824,3066605452,0.28932953,-0.07154332,-9.805122
3066655829,3066655404,0.2350575,-0.08585753,-9.805983
3066705762,3066705355,0.27641752,-0.061493814,-9.789153
3066755703,3066755308,0.28255814,-0.0714321,-9.806571
3066805655,3066805261,0.26344565,-0.09003602,-9.820654
3066855626,3066855211,0.2845395,-0.070427805,-9.804214
3066905517,3066905163,0.2615969,-0.0974375,-9.791944
3066955473,3066955115,0.27060997,-0.060981993,-9.805718
3067005427,3067005067,0.28590435,-0.061969053,-9.816614
3067055387,3067055019,0.24024676,-0.10312171,-9.790477
3067105334,3067104971,0.28319275,-0.057003584,-9.815431
3067155327,3067154927,0.2638793,-0.09469661,-9.810567
3067205342,3067204875,0.27191767,-0.0739776,-9.792224
3067255377,3067254827,0.2760719,-0.07891387,-9.79428
3067305159,3067304779,0.25514513,-0.08421366,-9.812251
3067355132,3067354731,0.29128283,-0.060870543,-9.802487
3067405069,3067404683,0.26029497,-0.084913716,-9.79428
3067455043,3067454635,0.2755057,-0.08120472,-9.800902
3067504939,3067504587,0.26819873,-0.080384314,-9.785657
3067554898,3067554539,0.28386167,-0.08460134,-9.807716
3067604857,3067604491,0.24467908,-0.06268176,-9.798843
3067654841,3067654443,0.27830267,-0.09426562,-9.813489
3067704796,3067704394,0.25776216,-0.104909055,-9.81094
3067754744,3067754346,0.2847746,-0.08225656,-9.78684
3067804685,3067804298,0.24105869,-0.08070208,-9.795788
3067854618,3067854251,0.28419292,-0.06934357,-9.8100605
3067904565,3067904202,0.2754043,-0.08266025,-9.808005
3067954587,3067954154,0.2599214,-0.082199916,-9.820226
3068004616,3068004106,0.29471838,-0.07161398,-9.80053
3068054444,3068054063,0.24833451,-0.0838969,-9.797478
3068104392,3068104010,0.2826007,-0.06591599,-9.821499
3068154359,3068153962,0.25875217,-0.07722605,-9.796679
3068204309,3068203914,0.27059984,-0.093581006,-9.79016
3068254271,3068253866,0.27909532,-0.08382784,-9.795931
3068304179,3068303818,0.2670134,-0.07071915,-9.808607
3068354142,3068353770,0.28392482,-0.060522836,-9.824121
3068404084,3068403722,0.24972512,-0.10040286,-9.795488
3068454048,3068453674,0.2968539,-0.08126619,-9.804888
3068503983,3068503626,0.2423728,-0.09037623,-9.817897
3068553954,3068553578,0.30445054,-0.07847653,-9.796515
3068608897,3068608525,0.28588933,-0.05068384,-9.790605
3068653848,3068653482,0.25769588,-0.08809849,-9.812274
3068703845,3068703433,0.28148365,-0.06717828,-9.79997
3068753883,3068753385,0.26819238,-0.09042039,-9.810758
3068803718,3068803337,0.23966685,-0.06984131,-9.790487
3068853673,3068853289,0.30509648,-0.06752503,-9.821345
3068903617,3068903241,0.23799138,-0.0761939,-9.818383
3068958581,3068958188,0.2965394,-0.059076753,-9.770263
3069003523,3069003145,0.25295433,-0.097346425,-9.816971
3069053466,3069053097,0.27285105,-0.0652188,-9.806598
3069103418,3069103049,0.30744347,-0.08090931,-9.816908
3069158366,3069157996,0.2055638,-0.10288087,-9.801211
3069203310,3069202953,0.32975477,-0.041309316,-9.771382
3069253279,3069252905,0.21797442,-0.09800363,-9.814512
3069308218,3069307852,0.27313426,-0.068417214,-9.799719
3069353203,3069352809,0.25905275,-0.093099825,-9.80982
3069403116,3069402761,0.23174286,-0.105212614,-9.8332405
3069453093,3069452713,0.34302747,-0.060362794,-9.788052
3069508104,3069507660,0.22960305,-0.09614294,-9.791224
3069553170,3069552617,0.2796599,-0.06715513,-9.807562
3069602948,3069602569,0.29670405,-0.057649404,-9.806527
3069652923,3069652521,0.24495196,-0.11205259,-9.822646
3069707881,3069707468,0.27659038,-0.06935168,-9.791257
3069752860,3069752425,0.25638592,-0.089875825,-9.806875
3069802801,3069802378,0.26655802,-0.07071771,-9.809241
3069857717,3069857324,0.28640586,-0.10392649,-9.805016
3069902637,3069902281,0.23406833,-0.08946983,-9.792071
3069952600,3069952232,0.3026534,-0.07871004,-9.809354
3070002542,3070002184,0.22511637,-0.0479612,-9.819553
3070057494,3070057133,0.30781835,-0.08068113,-9.811421
3070102435,3070102088,0.21749716,-0.0824698,-9.797961
3070152430,3070152041,0.33029932,-0.079731144,-9.788599
3070207354,3070206988,0.23095417,-0.07540325,-9.818223
3070257377,3070256940,0.26822233,-0.08743795,-9.803914
3070302382,3070301896,0.2703564,-0.08603713,-9.796101
3070352244,3070351848,0.2790959,-0.075930685,-9.812854
3070407183,3070406796,0.2600115,-0.09372686,-9.802186
3070452135,3070451752,0.291057,-0.06654011,-9.779019
3070502080,3070501704,0.27003804,-0.07079384,-9.81527
3070552064,3070551656,0.26747024,-0.08746772,-9.803516
3070606968,3070606603,0.2907343,-0.0971764,-9.793288
3070651927,3070651560,0.24560611,-0.10505179,-9.777783
3070706897,3070706507,0.30564192,-0.09344507,-9.799898
3070751879,3070751464,0.24721533,-0.07046638,-9.818805
3070806806,3070806411,0.2870066,-0.09881124,-9.806206
3070851767,3070851368,0.26742378,-0.07679063,-9.803865
3070906668,3070906315,0.28912303,-0.09114168,-9.809436
3070956625,3070956267,0.24098256,-0.09083943,-9.802055
3071001603,3071001224,0.30179214,-0.059098933,-9.803869
3071051650,3071051176,0.26274067,-0.07489676,-9.809209
3071106674,3071106128,0.24961098,-0.08740704,-9.803181
3071156455,3071156075,0.29164433,-0.0859227,-9.797709
3071201415,3071201032,0.25297365,-0.07098828,-9.809549
3071251388,3071250984,0.29635212,-0.08463987,-9.811246
3071306324,3071305931,0.25489014,-0.07471593,-9.799596
3071356252,3071355883,0.2813608,-0.08307852,-9.792092
3071406201,3071405835,0.24805701,-0.08444659,-9.801943
3071456159,3071455787,0.27205092,-0.08105946,-9.80945
3071506097,3071505739,0.26836827,-0.08613655,-9.806151
3071551084,3071550696,0.26834553,-0.07323495,-9.802447
3071605998,3071605643,0.27916977,-0.07562354,-9.8046465
3071655956,3071655595,0.25908035,-0.08589265,-9.798906
3071705902,3071705547,0.2618373,-0.08251314,-9.80183
3071755867,3071755500,0.25988743,-0.06920126,-9.811874
3071805894,3071805451,0.27685976,-0.08564793,-9.806186
3071855926,3071855403,0.24611564,-0.080982804,-9.801518
3071905727,3071905355,0.3066914,-0.075859815,-9.809939
3071955700,3071955307,0.22297812,-0.09331098,-9.800921
3072005637,3072005260,0.3006153,-0.07694965,-9.807054
3072055598,3072055211,0.24474539,-0.076604,-9.803612
3072105567,3072105163,0.28152302,-0.08323454,-9.799874
3072155471,3072155115,0.25943726,-0.078157686,-9.8084345
3072205423,3072205067,0.2753946,-0.06109984,-9.802654
3072255413,3072255019,0.2703447,-0.09290117,-9.820208
3072305338,3072304971,0.2847346,-0.05430018,-9.798768
3072355293,3072354927,0.28137252,-0.09085356,-9.787624
3072405238,3072404875,0.25022686,-0.080949955,-9.809136
3072455199,3072454827,0.281338,-0.10134932,-9.796092
3072505138,3072504781,0.23564647,-0.10364464,-9.810043
3072555142,3072554731,0.2937421,-0.10729982,-9.799948
3072605166,3072604683,0.25972822,-0.05858494,-9.793378
3072655023,3072654635,0.30917734,-0.06880377,-9.830472
3072704958,3072704587,0.23457588,-0.07145966,-9.81168
3072754971,3072754539,0.30263144,-0.09311409,-9.80219
3072804915,3072804491,0.23300672,-0.09824817,-9.805673
3072854872,3072854443,0.30206475,-0.089458406,-9.798407
3072904790,3072904395,0.24138677,-0.06600311,-9.7995
3072954726,3072954348,0.2975519,-0.08192354,-9.80858
3073004652,3073004299,0.24966736,-0.10080634,-9.809285
3073054611,3073054251,0.28923273,-0.090255104,-9.796544
3073104557,3073104203,0.276037,-0.076816134,-9.810898
3073154516,3073154155,0.2419065,-0.082841046,-9.797274
3073204469,3073204111,0.30324766,-0.01587172,-9.816678
3073254459,3073254063,0.27825436,-0.042774577,-9.783186
3073304379,3073304011,0.21636711,-0.18607163,-9.802288
3073354440,3073353963,0.3069767,-0.09233852,-9.715523
3073404458,3073403915,0.3006187,-0.1340681,-9.775769
3073454252,3073453867,0.20033139,-0.008519733,-9.836198
3073504198,3073503819,0.3483377,-0.07687709,-9.850282
3073554157,3073553771,0.17226902,-0.11664245,-9.800118
3073604112,3073603723,0.38309506,-0.08667328,-9.7680645
3073654037,3073653676,0.16211444,-0.09303231,-9.821317
3073703979,3073703627,0.31237328,-0.0688313,-9.79452
3073753979,3073753579,0.2764873,-0.058577728,-9.790377
3073803917,3073803531,0.23734856,-0.10299693,-9.83972
3073858867,3073858478,0.26748973,-0.07225049,-9.789119
3073903827,3073903436,0.29732576,-0.099884,-9.78966
3073953756,3073953388,0.23447555,-0.07466054,-9.831837
3074003710,3074003340,0.31161675,-0.07440332,-9.803984
