timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
3296226854,3296226594,0.018008307,0.00023533584,-0.06704738
3296248090,3296247824,0.008627849,0.0022585841,-0.06498477
3296265561,3296265308,0.0023473995,0.0046374123,-0.06438606
3296286803,3296286538,0.011909052,-0.0011773115,-0.06166309
3296308024,3296307768,0.032202438,-0.0032687096,-0.06290921
3296325516,3296325251,0.038841438,-0.004410851,-0.07156386
3296346786,3296346481,0.035201997,-0.02088989,-0.077367604
3296366802,3296366462,0.0328105,-0.034171212,-0.07463756
3296388063,3296387692,0.034372102,-0.042206097,-0.06661119
3296405570,3296405176,0.04353107,-0.04084079,-0.071251534
3296426844,3296426406,0.049778324,-0.042757276,-0.08240684
3296447902,3296447636,0.043939,-0.047958072,-0.07313325
3296465377,3296465119,0.03254388,-0.043497704,-0.05474318
3296486611,3296486349,0.012306785,-0.041893233,-0.032266926
3296507849,3296507579,0.0031831951,-0.04690663,-0.015792182
3296527821,3296527560,0.0053330157,-0.045965925,-0.010794191
3296545306,3296545044,0.005508601,-0.044530585,-0.011588827
3296566534,3296566274,0.0053567872,-0.048587702,-0.015735116
3296587768,3296587504,0.01758553,-0.052397102,-0.022717446
3296605252,3296604987,0.029363913,-0.054036185,-0.028440034
3296626478,3296626221,0.029267674,-0.04689403,-0.029482279
3296647707,3296647447,0.0169288,-0.03554812,-0.025112752
3296668935,3296668677,0.001911177,-0.028750675,-0.022184465
3296686419,3296686161,0.00012288311,-0.031973444,-0.022688663
3296706399,3296706142,-0.0011651581,-0.03811169,-0.022776483
3296727634,3296727372,-0.008932822,-0.040477127,-0.020071657
3296748862,3296748602,-0.012605804,-0.039733022,-0.018981224
3296766340,3296766086,-0.010721284,-0.037692618,-0.02065823
3296787578,3296787315,0.0030629039,-0.036360368,-0.022183944
3296808818,3296808545,0.016995275,-0.042467263,-0.020970207
3296826288,3296826029,0.021365723,-0.0432099,-0.01751427
3296846265,3296846010,0.02930495,-0.03920279,-0.014269513
3296867500,3296867240,0.03216009,-0.0304736,-0.012186189
3296888730,3296888477,0.030934718,-0.014082382,-0.012440555
3296906208,3296905953,0.026248798,-0.0015571604,-0.01335018
3296927444,3296927183,0.016135918,-0.0003067951,-0.010125951
3296948668,3296948413,0.025123172,-0.004786156,-0.0047518774
3296966151,3296965897,0.04095608,-0.00936715,-0.010153427
3296987386,3296987127,0.0476977,-0.012734886,-0.025051331
3297007365,3297007108,0.046997927,-0.010908227,-0.032657545
3297024847,3297024591,0.03436192,-0.013281353,-0.03294631
3297046080,3297045822,0.010600783,-0.025114346,-0.026534308
3297067318,3297067051,0.005024031,-0.037965484,-0.019622466
3297088546,3297088281,0.010874812,-0.049634065,-0.013943264
3297106051,3297105765,0.01475395,-0.047840096,-0.009595292
3297127330,3297126997,0.014156308,-0.03644786,-0.011885828
3297147339,3297146976,0.009881696,-0.026646366,-0.020742824
3297164848,3297164459,0.011846602,-0.0278522,-0.028311213
3297186102,3297185690,0.016941234,-0.030360391,-0.030476213
3297207373,3297206924,0.02073624,-0.020747846,-0.03418271
3297228411,3297228150,0.017927783,-0.010320236,-0.041385185
3297245888,3297245633,0.013444307,-0.0018470571,-0.043645427
3297267126,3297266863,0.00614555,0.0036381963,-0.037377533
3297288361,3297288093,0.00081455725,0.0022070624,-0.025347793
3297305842,3297305576,0.0036016006,-0.00063504657,-0.018250968
3297325820,3297325558,0.0068764174,-0.008233716,-0.016204577
3297347050,3297346788,0.008831636,-0.022136739,-0.020830467
3297368282,3297368018,0.012225514,-0.028175974,-0.027549976
3297385756,3297385501,0.011725458,-0.021363156,-0.031051219
3297406990,3297406731,0.009805607,-0.013905264,-0.033477273
3297428225,3297427961,0.013077673,-0.01812685,-0.037287746
3297445700,3297445444,0.020490365,-0.023817293,-0.041268256
3297465685,3297465426,0.019567931,-0.02132974,-0.045924377
3297486917,3297486656,0.010566974,-0.014545627,-0.04846388
3297508143,3297507886,0.003919304,-0.008111815,-0.047671
3297525628,3297525369,0.0016355931,-0.0007160081,-0.044360604
3297546860,3297546599,-0.00014187463,0.0045702686,-0.039941557
3297568093,3297567829,0.010367069,0.006827663,-0.044922378
3297585568,3297585312,0.029672809,0.003944859,-0.057470776
3297606809,3297606543,0.038341366,0.00062303507,-0.07981397
3297626782,3297626524,0.025426732,-0.0042170025,-0.0988881
3297648013,3297647754,0.011437561,-0.016468069,-0.101957835
3297665496,3297665237,0.003956715,-0.019549899,-0.09149188
3297686724,3297686467,0.011318602,-0.034011666,-0.07517798
3297707953,3297707697,0.014642331,-0.05395418,-0.07721283
3297725438,3297725181,0.015259343,-0.05354131,-0.08350413
3297746671,3297746411,0.011090316,-0.04543153,-0.077603936
3297767896,3297767641,0.0056746807,-0.039833464,-0.06492153
3297785380,3297785127,0.006080839,-0.03901761,-0.05961096
3297805363,3297805105,0.004947767,-0.03668947,-0.056805678
3297826598,3297826335,0.0018507857,-0.035390638,-0.05236281
3297847820,3297847565,0.004621836,-0.031662785,-0.04976162
3297869076,3297868795,0.0069742943,-0.038376477,-0.047211427
3297886582,3297886279,0.0018647137,-0.040740874,-0.041595515
3297907853,3297907509,-0.0077470695,-0.0332515,-0.0300315
3297925363,3297924992,-0.012212559,-0.019128643,-0.018229492
3297945370,3297944973,-0.010917744,-0.0037758967,-0.0067274845
3297966639,3297966203,-0.0050574634,-0.0060822545,0.0017242935
3297987693,3297987433,-0.00614939,-0.012018186,0.005557199
3298005168,3298004917,-0.012333011,-0.009574226,0.0065462473
3298026407,3298026147,-0.017528864,-0.0029201051,0.002459329
3298047637,3298047377,-0.020899497,-0.0086278245,-0.0040292824
3298065122,3298064860,-0.018881205,-0.01730969,-0.0058685816
3298086358,3298086090,-0.01169002,-0.01176841,-0.0072795055
3298106335,3298106071,-0.0048721144,-0.0013858376,-0.017568288
3298127560,3298127301,-0.002672237,-0.004337391,-0.026038287
3298148794,3298148531,-0.0021175407,-0.010258006,-0.02608246
3298166277,3298166015,-0.003206923,-0.007920039,-0.02381435
3298187504,3298187245,-0.0052159354,-0.0021926668,-0.023197135
3298208735,3298208479,-0.002747166,0.0056992187,-0.022433085
3298226219,3298225958,-0.0008240912,0.006533325,-0.02239575
3298246199,3298245939,0.0015723273,0.010286671,-0.02265966
3298267425,3298267169,-0.005249237,0.015274893,-0.021147702
3298288659,3298288399,-0.021719351,0.0037784737,-0.022271505
3298306142,3298305883,-0.018743657,-0.006079624,-0.027204573
3298327376,3298327113,-0.010565595,-0.015079321,-0.032824457
3298348600,3298348343,-0.015198371,-0.031047216,-0.03253224
3298366094,3298365826,-0.02425078,-0.035565626,-0.031988684
3298387323,3298387056,-0.034613855,-0.02802662,-0.038282152
3298407293,3298407037,-0.033292368,-0.016578363,-0.04723835
3298426029,3298425770,-0.029642994,-0.01595409,-0.051140696
3298446012,3298445751,-0.030110277,-0.020177253,-0.052230395
3298467236,3298466980,-0.035571184,-0.017849594,-0.05963346
3298488479,3298488210,-0.03623655,-0.022718042,-0.06693975
3298505956,3298505694,-0.03084062,-0.026536895,-0.06717869
3298527176,3298526924,-0.029729102,-0.030566406,-0.06268402
3298548411,3298548154,-0.04086516,-0.025120856,-0.0561953
3298565898,3298565637,-0.049222633,-0.012449509,-0.049980238
3298585879,3298585618,-0.0395316,-0.002226988,-0.048115768
3298607108,3298606849,-0.02654956,-0.0076737385,-0.060983848
3298628348,3298628079,-0.027190942,-0.026423212,-0.07526545
3298645855,3298645564,-0.036139026,-0.04135117,-0.07677482
3298667109,3298666792,-0.036767405,-0.044368256,-0.074553564
3298688376,3298688022,-0.028109012,-0.027203739,-0.07787197
3298705904,3298705505,-0.025285007,-0.025752638,-0.07898849
3298725914,3298725487,-0.02748332,-0.023035381,-0.07140887
3298747167,3298746722,-0.03191873,-0.014472606,-0.062364798
3298768212,3298767946,-0.04477641,-0.016544309,-0.06446267
3298785692,3298785431,-0.0455649,-0.0076382863,-0.073410496
3298806916,3298806660,-0.0447501,0.001250378,-0.088458315
3298828152,3298827890,-0.049730495,0.0025858881,-0.101906136
3298849376,3298849120,-0.047069628,0.002762952,-0.111408405
3298866871,3298866603,-0.03620221,0.005141293,-0.11501437
3298886842,3298886585,-0.030152773,0.011337384,-0.11781631
3298908083,3298907814,-0.052278154,0.014976476,-0.1252329
3298925555,3298925298,-0.06618484,0.016581977,-0.13056698
3298946785,3298946528,-0.062326476,0.022096552,-0.13373303
3298968017,3298967758,-0.049192984,0.009851046,-0.13511758
3298985503,3298985242,-0.041205302,0.0078537315,-0.13783492
3299006728,3299006471,-0.040380318,0.024805421,-0.14451528
3299026710,3299026452,-0.042679098,0.04520666,-0.14224593
3299047941,3299047682,-0.023095306,0.05345921,-0.1291799
3299065427,3299065166,-0.013083308,0.051076483,-0.11952622
3299086649,3299086396,-0.018945536,0.04661139,-0.11258326
3299107885,3299107626,-0.03122859,0.05705285,-0.10405856
3299129118,3299128856,-0.030192338,0.049974885,-0.095383756
3299146595,3299146339,-0.01443024,0.035297386,-0.094764404
3299167837,3299167569,-0.022040365,0.019727422,-0.094567865
3299187811,3299187550,-0.042034548,0.028583571,-0.09054781
3299205304,3299205034,-0.05801904,0.036050737,-0.084708355
